content,score,content_contractions
Lebih bagus dari H@lodoc ...... dokternya juga ramah,5,Lebih bagus dari H@lodoc ...... dokternya juga ramah
"The app is good. This 1 star is for your WhatsApp CS, very slow response. Even I got recovered before the CS reply my WA.",1,"The app is good. This 1 star is for your WhatsApp CS, very slow response. Even I got recovered before the CS reply my WA."
Dokter Arief Tri Bowo nya sabar...ğŸ‘ğŸ‘ğŸ‘,5,Dokter Arief Tri Bowo nya sabar...ğŸ‘ğŸ‘ğŸ‘
Cepat disaat butuh. Untuk sakit2 umum bs bgt dipakai,5,Cepat disaat butuh. Untuk sakit2 umum bs bgt dipakai
Ini mstnya bs konsultasi ynya jawab tp kota malah hubungan sama robot. Gejala kita ga ada di pilihan mrk ambil kesimpulan semdiri. Worst telemedicine ever,1,Ini mstnya bs konsultasi ynya jawab tp kota malah hubungan sama robot. Gejala kita ga ada di pilihan mrk ambil kesimpulan semdiri. Worst telemedicine ever
Anehnya setiap kali buat janji pake aladokter dokter nya selalu gak hadir dan gak pernah ada pemberitahuan sebelumnya. Dan ini gak sekali aja ğŸ˜­ğŸ˜­ dongkol gak si ğŸ˜–ğŸ˜– udah jauhÂ² Dateng ke RS nya!,3,Anehnya setiap kali buat janji pake aladokter dokter nya selalu gak hadir dan gak pernah ada pemberitahuan sebelumnya. Dan ini gak sekali aja ğŸ˜­ğŸ˜­ dongkol gak si ğŸ˜–ğŸ˜– udah jauhÂ² Dateng ke RS nya!
Mantab sekali.aplikasi ini. Sangat membantu,5,Mantab sekali.aplikasi ini. Sangat membantu
berbayar. dulu gratis,1,berbayar. dulu gratis
"Pelayanannya untuk beli obat tidak bagus sama sekaLI ... App ini termasuk pelayanan urgent yang artinya menolong orang sakit atau meringankan sakit.. Masa suruh orang tunggu obat besok PAGI baru bisa kirim tidak ada kabar2 sama sekALI...Kalo saya gak tanya gak diinfo tuh... Keburu orang sakit parah... PARAH BANGET SISTEMNYA ... GAK BISA BATAL TAPI GAK BISA NOLONG... SUDAH ITU JAM 11 PAGI AJA OBATNYA AJA BELUM DIKIRIM...JANGAN KERJASAMA APOTIK MALL.. MERUGIKAN SAYA, HARUS BELI 2x.",1,"Pelayanannya untuk beli obat tidak bagus sama sekaLI ... App ini termasuk pelayanan urgent yang artinya menolong orang sakit atau meringankan sakit.. Masa suruh orang tunggu obat besok PAGI baru bisa kirim tidak ada kabar2 sama sekALI...Kalo saya gak tanya gak diinfo tuh... Keburu orang sakit parah... PARAH BANGET SISTEMNYA ... GAK BISA BATAL TAPI GAK BISA NOLONG... SUDAH ITU JAM 11 PAGI AJA OBATNYA AJA BELUM DIKIRIM...JANGAN KERJASAMA APOTIK MALL.. MERUGIKAN SAYA, HARUS BELI 2x."
"Sampai saat ini, saya masih menyukai ""alodokter"". Tapi saya mau tanya. Bagaimana caranya ""Buat Pertanyaan"" di alodokter? Dulu saat saya klik ""Buat Pertanyaan"" langsung muncul kolom untuk mengetik pertanyaan, setelah itu tinggal ""post"". Tapi sekarang, saat saya klik ""Buat Pertanyaan"" kenapa selalu diarahkan untuk install aplikasi alodokter di playstore. Sedangkan saya memang enggan menginstall banyak aplikasi. Apakah aturannya memang sudah berubah? Mohon infonya.",5,"Sampai saat ini, saya masih menyukai ""alodokter"". Tapi saya mau tanya. Bagaimana caranya ""Buat Pertanyaan"" di alodokter? Dulu saat saya klik ""Buat Pertanyaan"" langsung muncul kolom untuk mengetik pertanyaan, setelah itu tinggal ""post"". Tapi sekarang, saat saya klik ""Buat Pertanyaan"" kenapa selalu diarahkan untuk install aplikasi alodokter di playstore. Sedangkan saya memang enggan menginstall banyak aplikasi. Apakah aturannya memang sudah berubah? Mohon infonya."
Good application very helpful. Thanks Alodokter,5,Good application very helpful. Thanks Alodokter
"HATI2 HIDDEN FEES! Pake alodokter daftar dr lebih mahal 50% drpd daftar langsung ke dr/RS.Sblm daftar lewat alodokter,aku cek ke RS biaya dr nya 130rb n disuruh dtg 1 jam lbh awal utk registrasi.Aku cek di alodokter biaya dr yg sama di RS tsb cuma 125rb.Jd aku daftar lewat alodokter.Trnyt stlh daftar,disuruh dtg 30 menit sblmnya.Sampai RS tetap hrs registrasi n nunggu antrian 1 jam.Pas keluar tagihan disuruh bayar 190.500,bukan 125rb.Lbh mahal 60.500 dari daftar lgs ke dr/RS.GA ADA BENEFIT APA2",1,"HATI2 HIDDEN FEES! Pake alodokter daftar dr lebih mahal 50% drpd daftar langsung ke dr/RS.Sblm daftar lewat alodokter,aku cek ke RS biaya dr nya 130rb n disuruh dtg 1 jam lbh awal utk registrasi.Aku cek di alodokter biaya dr yg sama di RS tsb cuma 125rb.Jd aku daftar lewat alodokter.Trnyt stlh daftar,disuruh dtg 30 menit sblmnya.Sampai RS tetap hrs registrasi n nunggu antrian 1 jam.Pas keluar tagihan disuruh bayar 190.500,bukan 125rb.Lbh mahal 60.500 dari daftar lgs ke dr/RS.GA ADA BENEFIT APA2"
Quick answer and helpful,5,Quick answer and helpful
Saya salah ngira kirain opsi anter aja itu dipake krn apa.. taunya ngambil dari apotek terdekatnya di JAKARTA SELATAN padahal saya di Bandung.. mana nggak bisa diubah opsi apoteknya..,4,Saya salah ngira kirain opsi anter aja itu dipake krn apa.. taunya ngambil dari apotek terdekatnya di JAKARTA SELATAN padahal saya di Bandung.. mana nggak bisa diubah opsi apoteknya..
"Janji temu dokter dibatalkan tiba-tiba dengan alasan kuota penuh. Kalau emang kuota penuh kenapa tanggal tersebut masih bisa dibook? Harusnya close book aja dong kalau emang udah penuh, biar nggak pembatalan tiba-tiba gini",1,"Janji temu dokter dibatalkan tiba-tiba dengan alasan kuota penuh. Kalau emang kuota penuh kenapa tanggal tersebut masih bisa dibook? Harusnya close book aja dong kalau emang udah penuh, biar nggak pembatalan tiba-tiba gini"
Thank you Dr. Reno. Sangat membantu,5,Thank you Dr. Reno. Sangat membantu
Terima kasih Dok,5,Terima kasih Dok
"Dokternya fast respon walaupun saya chatnya di jam"" rawan",5,"Dokternya fast respon walaupun saya chatnya di jam"" rawan"
"Aplikasi rusak, pesen malem2, udah bayar pake ovo tapi pembayaran diproses terus sampe besok siangnya. Di chat costumer service nya pun cuma direspon mau konfirmasi dulu doang terus udah gaada lanjutannya plus slow respon bangett2. Sampe akhirnya kurirnya nelfon karna udah sampe ditempat tujuan yang padahal saya udah ga disitu lagi. Minta refund tapi kalo udh dianter mau gmn, kasihan jg kurirnya. Tolong lah ya ditingkatkan lagi dari segi aplikasi dan cs nya.",1,"Aplikasi rusak, pesen malem2, udah bayar pake ovo tapi pembayaran diproses terus sampe besok siangnya. Di chat costumer service nya pun cuma direspon mau konfirmasi dulu doang terus udah gaada lanjutannya plus slow respon bangett2. Sampe akhirnya kurirnya nelfon karna udah sampe ditempat tujuan yang padahal saya udah ga disitu lagi. Minta refund tapi kalo udh dianter mau gmn, kasihan jg kurirnya. Tolong lah ya ditingkatkan lagi dari segi aplikasi dan cs nya."
Waktu tunggu cukup lama,3,Waktu tunggu cukup lama
"bikin janji online, waktu ke rs dokternya ga sesuai, terus beberapa hari kemudian tiba2 dapat wa ada tunggakan dan disuruh bayar, padahal di app ga ada info biaya booking, aneh sekali",1,"bikin janji online, waktu ke rs dokternya ga sesuai, terus beberapa hari kemudian tiba2 dapat wa ada tunggakan dan disuruh bayar, padahal di app ga ada info biaya booking, aneh sekali"
12 jam menunggu obat tidak datangÂ². Komplain jawaban spt robot dan tidak ada jawaban jelas. Hub pihak terkait dari pagi padahal sudah dikomplain sampai siang jawaban masih spt itu saja... Masa pengantaran instant selama itu. Tidak seprofesional Halodoc.,1,12 jam menunggu obat tidak datangÂ². Komplain jawaban spt robot dan tidak ada jawaban jelas. Hub pihak terkait dari pagi padahal sudah dikomplain sampai siang jawaban masih spt itu saja... Masa pengantaran instant selama itu. Tidak seprofesional Halodoc.
"data bocor dalam hitungan hari, langsung ditelpon penipu asuransi mengatasnamakan aplikasi, isu yang sam dialami hampir semua pengguna, nggak aman, permintaan penutupan akun ditolak mentah-mentah padahal hak pengguna yang dilindungi undang-undang, disayangkan",1,"data bocor dalam hitungan hari, langsung ditelpon penipu asuransi mengatasnamakan aplikasi, isu yang sam dialami hampir semua pengguna, nggak aman, permintaan penutupan akun ditolak mentah-mentah padahal hak pengguna yang dilindungi undang-undang, disayangkan"
Terbaik Sangat membantu,5,Terbaik Sangat membantu
Aplikasinya bagus. Sayang tidak ada pilihan dokter olah raga (SpKO) pada menu konsultasi.,5,Aplikasinya bagus. Sayang tidak ada pilihan dokter olah raga (SpKO) pada menu konsultasi.
Terimakasih sudah mengambil duit saya perbulan tanpa sepengetahuan saya.. untuk sales alo doct tolong diberitahu untuk lebih informatif ke planggan niat awal membantu untuk nutup deadline sales. Setelah 1tahun membayar saya merasa dirugikat ter auto debet tanpa sepengetahuan...,1,Terimakasih sudah mengambil duit saya perbulan tanpa sepengetahuan saya.. untuk sales alo doct tolong diberitahu untuk lebih informatif ke planggan niat awal membantu untuk nutup deadline sales. Setelah 1tahun membayar saya merasa dirugikat ter auto debet tanpa sepengetahuan...
Bgs syg udh mahal konsul nya,5,Bgs syg udh mahal konsul nya
Sangat membantu setiap keluhan,5,Sangat membantu setiap keluhan
Aplikasinya bagus tingkatkaan terus alodok,5,Aplikasinya bagus tingkatkaan terus alodok
Sangat berguna dan jelas,5,Sangat berguna dan jelas
"aplikasi yang ok, dokternya juga siap sedia melayani pasien.",5,"aplikasi yang ok, dokternya juga siap sedia melayani pasien."
"Sangat membantu sekali, dr nya ramah2",5,"Sangat membantu sekali, dr nya ramah2"
Terima kasih dokter Vanda.. ğŸ™‚ğŸ‘ğŸ™,5,Terima kasih dokter Vanda.. ğŸ™‚ğŸ‘ğŸ™
Very bad apps,1,Very bad apps
"Oke, sangat membantu",5,"Oke, sangat membantu"
Easy to use,5,Easy to use
Orang lagi sakit tapi menunggu obatnya lama,1,Orang lagi sakit tapi menunggu obatnya lama
"Sangat membantu deh, cuma kok kurang interaktif ya dengan dokternya walaupun bayarnya murah hehehe",5,"Sangat membantu deh, cuma kok kurang interaktif ya dengan dokternya walaupun bayarnya murah hehehe"
Aplikasi dokter paling simple menurut saya.,5,Aplikasi dokter paling simple menurut saya.
Practise doesn't always mean accurate,3,Practise does not always mean accurate
Fast respon dan recommended serta simple tanpa harus repot - repot,5,Fast respon dan recommended serta simple tanpa harus repot - repot
"tdk bisa bertanya/chat dr, males ah",1,"tdk bisa bertanya/chat dr, males ah"
"Easy to use, and good UIX",5,"Easy to use, and good UIX"
"Would be better if the app have feature to download invoice, doctor's prescription, and diagnose.",3,"Would be better if the app have feature to download invoice, doctor's prescription, and diagnose."
Cepat dan mudah,5,Cepat dan mudah
"quick response, very2 good ğŸ‘ğŸ‘",5,"quick response, very2 good ğŸ‘ğŸ‘"
"Helpful, eventhoigh the features need to be learned but the doctor that online, are fast reaction than other health telemedicine operator",5,"Helpful, eventhoigh the features need to be learned but the doctor that online, are fast reaction than other health telemedicine operator"
Mantap cepet respon dokternya..terimakasih,5,Mantap cepet respon dokternya..terimakasih
Love ğŸ˜˜â¤ï¸ğŸ˜˜ u,5,Love ğŸ˜˜â¤ï¸ğŸ˜˜ you
"2 kali menerbitkan janji konsultasi yang keduanya belum disetujui mitra RS. Terdapat satu janji konsultasi yang masuk dalam histori konsultasi, padahal tidak jadi konsultasi karena begitu tidak jelasnya informasi antara perusahaan dengan mitra RS. Sekarang, histori konsultasi di akun saya jadi berantakan.",1,"2 kali menerbitkan janji konsultasi yang keduanya belum disetujui mitra RS. Terdapat satu janji konsultasi yang masuk dalam histori konsultasi, padahal tidak jadi konsultasi karena begitu tidak jelasnya informasi antara perusahaan dengan mitra RS. Sekarang, histori konsultasi di akun saya jadi berantakan."
"Saya support aplikasi seperti ini, tapi sebagai masukan saja agar bisa lebih terintegrasi lagi saja untuk data2 yg disubmit, karena sepanjang proses dari awal registrasi sampai chat dengan dokter itu beberapa kali ditanyain data diri..",5,"Saya support aplikasi seperti ini, tapi sebagai masukan saja agar bisa lebih terintegrasi lagi saja untuk data2 yg disubmit, karena sepanjang proses dari awal registrasi sampai chat dengan dokter itu beberapa kali ditanyain data diri.."
"Dikasih vocher gratis konsultasi, tapi pas dipake tiba2 chat diselesaikan gt aja alasannya tdk ada respon, padahal kolom utk respon tdk tersedia. Mau nipu2, mending dari awal bilang aja minta bayaran. Bagusan alodoc sii lebih responsif..",1,"Dikasih vocher gratis konsultasi, tapi pas dipake tiba2 chat diselesaikan gt aja alasannya tdk ada respon, padahal kolom utk respon tdk tersedia. Mau nipu2, mending dari awal bilang aja minta bayaran. Bagusan alodoc sii lebih responsif.."
"Very helpful, specially in pandemic",5,"Very helpful, specially in pandemic"
"Berguna, at least untuk screening awal",5,"Berguna, at least untuk screening awal"
"Saran saya, untuk konsultasi diberikan waiting list. Jadi tidak cepat cepatan untuk mengechat dokternya. Terimakasih",4,"Saran saya, untuk konsultasi diberikan waiting list. Jadi tidak cepat cepatan untuk mengechat dokternya. Terimakasih"
"Kagak langganan apa-apa tiba-tiba rekening kesedot sendiri, kocak",1,"Kagak langganan apa-apa tiba-tiba rekening kesedot sendiri, kocak"
Helpful even at night time.,5,Helpful even at night time.
"Saya pasien Isoman, lalu memilih dokter umum.saya hanya minta digital resep saja, agar dapat d claim ke Kemenkes.saya memasukkan data2 lengkap ketika register dan bukti2 pendukung.lalu setelah memilih dokter, di minta lagi data2 yg sama.dan balasan dokter tersebut seperti standar telah d setup.sepertinya yg balas adalah AI robot bukan manusia.karena saya tidak segera membalas.eh chat nya di tutup.ğŸ¤£ğŸ¤£ lalu, sy tidak bisa lg untuk follow up..silahkan gunakan apps ini utk konsul dgn ALOROBOT ğŸ¤–",1,"Saya pasien Isoman, lalu memilih dokter umum.saya hanya minta digital resep saja, agar dapat d claim ke Kemenkes.saya memasukkan data2 lengkap ketika register dan bukti2 pendukung.lalu setelah memilih dokter, di minta lagi data2 yg sama.dan balasan dokter tersebut seperti standar telah d setup.sepertinya yg balas adalah AI robot bukan manusia.karena saya tidak segera membalas.eh chat nya di tutup.ğŸ¤£ğŸ¤£ lalu, sy tidak bisa lg untuk follow up..silahkan gunakan apps ini utk konsul dgn ALOROBOT ğŸ¤–"
"very helpful, thank you",5,"very helpful, thank you"
sangat membantu. khususnya yang terkena covid.,5,sangat membantu. khususnya yang terkena covid.
"Mendaftar utk mendapat layanan isoman kemenkes tapi mendaftar berulang kali di link alodokter, tetap disuruh daftar lagi tanpa ada kode konsultasi dokter. Padahal saya bth utk pengobatan covid. Sangat mengecewakan.",1,"Mendaftar utk mendapat layanan isoman kemenkes tapi mendaftar berulang kali di link alodokter, tetap disuruh daftar lagi tanpa ada kode konsultasi dokter. Padahal saya bth utk pengobatan covid. Sangat mengecewakan."
"Orang lagi sakit, banyak betul yg harus dilengkapinya saat konsultasi (chatting). Ada jg yg hrs melampirkan bukti screenshoot dari dokumen lain, dsbnya. Saat nulis chat aja juga udh pusing. Pdhl harusnya interkoneksi aja dengan Kemenkes dan Peduli Lindungi, semua dataÂ² kan sudah ada disitu.",2,"Orang lagi sakit, banyak betul yg harus dilengkapinya saat konsultasi (chatting). Ada jg yg hrs melampirkan bukti screenshoot dari dokumen lain, dsbnya. Saat nulis chat aja juga udh pusing. Pdhl harusnya interkoneksi aja dengan Kemenkes dan Peduli Lindungi, semua dataÂ² kan sudah ada disitu."
App ini sangat membantu dan respon cepat utk dokternya.,5,App ini sangat membantu dan respon cepat utk dokternya.
"Terimakasih, layanannya bagus walaupun diskon fasilitas isoman dr pemerintah tdk bs digunakan, tulisannya dokter penuh padahal pas pilih bayar langsung bisa haha",5,"Terimakasih, layanannya bagus walaupun diskon fasilitas isoman dr pemerintah tdk bs digunakan, tulisannya dokter penuh padahal pas pilih bayar langsung bisa haha"
Easier and cheaper but useful..,4,Easier and cheaper but useful..
Jawaban dari dokternya jelas dan sesuai dengan pertanyaan yang diajukan.,5,Jawaban dari dokternya jelas dan sesuai dengan pertanyaan yang diajukan.
"Dokter sangat membantu, penjelasan sangat jelas. Sukses terus Dok.",5,"Dokter sangat membantu, penjelasan sangat jelas. Sukses terus Dok."
Sangat puas dgn penjelasan dr Muhammad Hari Nandi Pinto Sp.P Penjelasan nya sangat detail,5,Sangat puas dgn penjelasan dr Muhammad Hari Nandi Pinto Sp.P Penjelasan nya sangat detail
Informasinya dan konsultasinya jelas dan mudah,5,Informasinya dan konsultasinya jelas dan mudah
Ditanya ckp detail. Info ckp jelas. Jd ga panik sy nya.,5,Ditanya ckp detail. Info ckp jelas. Jd ga panik sy nya.
Aplikasi tidak berguna Baiknya diuninstallsaja,1,Aplikasi tidak berguna Baiknya diuninstallsaja
responsif dan helpfull,5,responsif dan helpfull
Mudah digunakan dan membantu sekali,5,Mudah digunakan dan membantu sekali
Nice apps ğŸ‘,5,Nice apps ğŸ‘
Apps nya sangat membantu,5,Apps nya sangat membantu
Simple to use for health consulting,4,Simple to use for health consulting
Setelah nunggu lama baru muncul chat manualnya...,3,Setelah nunggu lama baru muncul chat manualnya...
Biaya terjangkau. Tenaga medis capable.,5,Biaya terjangkau. Tenaga medis capable.
Fast Respon and clear information,5,Fast Respon and clear information
"Katanya gratis jika pasien COVID memakai kode vocer. Namun kode vocer yg diberikan selalu mengatakan kapasitas dokter penuh jika digunakan ke dokter mana saja. Namun begitu saya menggunakan fasilitas bayar sendiri di dokter2 tsb, langsung bisa masuk.. Terus terang saya kecewa.. akan coba saya laporkan hal ini ke Kemenkes.",1,"Katanya gratis jika pasien COVID memakai kode vocer. Namun kode vocer yg diberikan selalu mengatakan kapasitas dokter penuh jika digunakan ke dokter mana saja. Namun begitu saya menggunakan fasilitas bayar sendiri di dokter2 tsb, langsung bisa masuk.. Terus terang saya kecewa.. akan coba saya laporkan hal ini ke Kemenkes."
"Dapet promo tapi penuh terus,jdnya jdnya bayar pribadi",4,"Dapet promo tapi penuh terus,jdnya jdnya bayar pribadi"
"Nice. Langsung dpt jwban, walaupun app nya nge lag bgt. Mungkin bs diimprove di situ. Thx",4,"Nice. Langsung dpt jwban, walaupun app nya nge lag bgt. Mungkin bs diimprove di situ. Thanks"
Solusi daripada ngantri ke dokter,5,Solusi daripada ngantri ke dokter
tidak mengeluarkan surat dokter,1,tidak mengeluarkan surat dokter
Respo Respon sangat cepat,5,Respo Respon sangat cepat
Fast and accurate. Thank you Alodokter (dr.Tea),5,Fast and accurate. Thank you Alodokter (dr.Tea)
I don't understand why this app can't be opened?,2,I do not understand why this app cannot be opened?
"Mohon dievaluasi. Sebelum bayar status dokter online, setelah melakukan pembayaran malah sibuk.",3,"Mohon dievaluasi. Sebelum bayar status dokter online, setelah melakukan pembayaran malah sibuk."
Good. Fiturnya mudah digunakan,5,Good. Fiturnya mudah digunakan
"Kalau pakai voucher yg di WA alodokter dokternya sibuk semua, pas bayar dokternya banyak yg available, ya kita tau semuanya butuh uang ğŸ¤­ tapi makasihlah sudah sedikit membantu",5,"Kalau pakai voucher yg di WA alodokter dokternya sibuk semua, pas bayar dokternya banyak yg available, ya kita tau semuanya butuh uang ğŸ¤­ tapi makasihlah sudah sedikit membantu"
Pernah make beberapa kali untuk daftar dokter dan konsultasi via chat.. aplikasi mudah dgunakan,5,Pernah make beberapa kali untuk daftar dokter dan konsultasi via chat.. aplikasi mudah dgunakan
excellent consultation session.,5,excellent consultation session.
Sgt membantu sekali jika dalam keadaan darurat,5,Sgt membantu sekali jika dalam keadaan darurat
Gak bisa chat layanan isoman,1,Gak bisa chat layanan isoman
Sudah di bayar. Dokternya sibuk terus. Sampai dokternya online ga bisa chat. Mau chat dokter lain ga available. Duitnya terbuang gitu aja.,1,Sudah di bayar. Dokternya sibuk terus. Sampai dokternya online ga bisa chat. Mau chat dokter lain ga available. Duitnya terbuang gitu aja.
"Pesen obat diaplikiasi, setelah bayar lgsg ditolak. Kalo ga tersedia lebih baik tulis tidak tersedia. Biar ga perlu bayar dan ngurus refund.",1,"Pesen obat diaplikiasi, setelah bayar lgsg ditolak. Kalo ga tersedia lebih baik tulis tidak tersedia. Biar ga perlu bayar dan ngurus refund."
Bagus dan membantu,5,Bagus dan membantu
I had an experience to consult with one of the general doctor. She is very responsive. Nice,5,I had an experience to consult with one of the general doctor. She is very responsive. Nice
Ada penipu di alodokter yang tiba2 menanyakan ktp nama identitas penting dan menawarkan asuransi. Udh begitu sejak 2 tahun lalu. Pinter sekali penipunya orang dalam ğŸ™‚,1,Ada penipu di alodokter yang tiba2 menanyakan ktp nama identitas penting dan menawarkan asuransi. Udh begitu sejak 2 tahun lalu. Pinter sekali penipunya orang dalam ğŸ™‚
"Sangat membantu sekali. Terima kasih, dokter",5,"Sangat membantu sekali. Terima kasih, dokter"
"dokter menolak memberikan resep dan menyarankan untuk mengunjungi dokter umum terdekat. setelah diprotes keras baru memberikan resep. obat tidak kunjung dikirim, dan ketika diprotes, pihak alodokter berdalih pesanan tidak dapat dibatalkan. jika memang tidak dapat dibatalkan, kenapa tidak kunjung dikirim? sungguh pengalaman terburuk selama sakit",1,"dokter menolak memberikan resep dan menyarankan untuk mengunjungi dokter umum terdekat. setelah diprotes keras baru memberikan resep. obat tidak kunjung dikirim, dan ketika diprotes, pihak alodokter berdalih pesanan tidak dapat dibatalkan. jika memang tidak dapat dibatalkan, kenapa tidak kunjung dikirim? sungguh pengalaman terburuk selama sakit"
"Mudah, cepat, murah, efektif. Terimakasih",5,"Mudah, cepat, murah, efektif. Terimakasih"
Aplikasi bagus dan sangat membantu,5,Aplikasi bagus dan sangat membantu
Cukup membantu Kalo bisa sih ada video call nya biar lebih enak konsulnya,4,Cukup membantu Kalo bisa sih ada video call nya biar lebih enak konsulnya
Convenient and easy.,5,Convenient and easy.
"Saya mencoba fitur membeli obat langsung setelah konsul dgn dokter. Karena apotek sekitar sy tidak menjual obat tsb. Tapi obat tersebut sudah terlambat 2 hr dari estimasi pengiriman. Untuk pengiriman standarnya 5hr. Bayangkan sudah 7 hari sy menunggu obat tersebut. Pdhl sy sangat membutuhkannya. Setelah sy komplain sana sini, sy d suru menunggu lagi 3 hari. Total sy hrs menunggu 10 hari. Pelayanan jasa pengiriman AnterAja sangat mengecewakan. Tolong pikirkan juga pasien",2,"Saya mencoba fitur membeli obat langsung setelah konsul dgn dokter. Karena apotek sekitar sy tidak menjual obat tsb. Tapi obat tersebut sudah terlambat 2 hr dari estimasi pengiriman. Untuk pengiriman standarnya 5hr. Bayangkan sudah 7 hari sy menunggu obat tersebut. Pdhl sy sangat membutuhkannya. Setelah sy komplain sana sini, sy d suru menunggu lagi 3 hari. Total sy hrs menunggu 10 hari. Pelayanan jasa pengiriman AnterAja sangat mengecewakan. Tolong pikirkan juga pasien"
Memudahkan konsultasi dokter,5,Memudahkan konsultasi dokter
"Cepat respons, jelas dan sangat membantu krn di chat pada pukul 1.40 am Tks dokter....",5,"Cepat respons, jelas dan sangat membantu krn di chat pada pukul 1.40 am Tks dokter...."
"Pelayanan ramah dan pemberian informasi yg dibutuhkan, jelas",5,"Pelayanan ramah dan pemberian informasi yg dibutuhkan, jelas"
Praktis dan efisien,5,Praktis dan efisien
Dokternya memberikan informasi yg salah dan tidak up to date.,1,Dokternya memberikan informasi yg salah dan tidak up to date.
Layanan dokternya sangat cepat,5,Layanan dokternya sangat cepat
Dokter sangat responsif dan penjelasan detail,5,Dokter sangat responsif dan penjelasan detail
"Because of there is no payment system from the application itself, the price of the doctors can actually be more expensive than what Alodokter has inform, just like my experience where Alodokter told to pay only 75k, but when i actually want to pay after the consult, it rise up to 110k (100k/consult+10k admin fee). This is so embarrassing where at that time i only bring 100k and didnt have more exchange, i hope this can be reviewed and changed in the future.",3,"Because of there is no payment system from the application itself, the price of the doctors can actually be more expensive than what Alodokter has inform, just like my experience where Alodokter told to pay only 75k, but when i actually want to pay after the consult, it rise up to 110k (100k/consult+10k admin fee). This is so embarrassing where at that time i only bring 100k and did not have more exchange, i hope this can be reviewed and changed in the future."
"Very helpful, fast respons.. mantaabb",5,"Very helpful, fast respons.. mantaabb"
"sinting disuruh nunggu 4 kurir yang beli obat di 4,apotrk berbeda.",2,"sinting disuruh nunggu 4 kurir yang beli obat di 4,apotrk berbeda."
Sangat membantu skali untuk konsultasi masalah kesehatan,5,Sangat membantu skali untuk konsultasi masalah kesehatan
Tarifnya bersaing. Dokternya ramah. Terima kasih Alodokter.,5,Tarifnya bersaing. Dokternya ramah. Terima kasih Alodokter.
"Seharusnya telemedicine gratis karena rekan kemenkes, tapi setiap kode untuk telemedicine dipakai selalu penuh. Begitu diganti layanan berbayar langsung ada slot. Memalukan.",1,"Seharusnya telemedicine gratis karena rekan kemenkes, tapi setiap kode untuk telemedicine dipakai selalu penuh. Begitu diganti layanan berbayar langsung ada slot. Memalukan."
"Bagus bgt, cuma utk awal2 saya takut krna disuruh paksa premium, ditelponin mulu udh kaya debt collector mau nagih hutang. Pls jgn gt lagi ya, kalo mau promosi utk premium gausah segitunya bgt, ngeganggu parah soalnya, apalagi utk org yg parnoan kyk saya",5,"Bagus bgt, cuma utk awal2 saya takut krna disuruh paksa premium, ditelponin mulu udh kaya debt collector mau nagih hutang. Pls jgn gt lagi ya, kalo mau promosi utk premium gausah segitunya bgt, ngeganggu parah soalnya, apalagi utk org yg parnoan kyk saya"
Respon dokter umum cepat dan akurat,5,Respon dokter umum cepat dan akurat
Aplikasi ini sangat membantu,5,Aplikasi ini sangat membantu
very helpfull and informative,5,very helpfull and informative
Sangat membantu utk mendapatkan telemedisin. Terima kasih,5,Sangat membantu utk mendapatkan telemedisin. Terima kasih
"proses pembelian obat ribet dan LAMA padahal kan itu obat, kalau nunggu nunggu ya mendingan ga usah makan obat sekalian. mana minta update rinci ga dikasih, super kecewa.",1,"proses pembelian obat ribet dan LAMA padahal kan itu obat, kalau nunggu nunggu ya mendingan ga usah makan obat sekalian. mana minta update rinci ga dikasih, super kecewa."
"Membantu tp membingungkan kl koneksi internet tdk bagus shg org berpikir tdk bisa, n pencet2 tombol lain",3,"Membantu tp membingungkan kl koneksi internet tdk bagus shg org berpikir tdk bisa, n pencet2 tombol lain"
Sangat detail jawabannya...,5,Sangat detail jawabannya...
Aplikasi nya cukup mudah di pakai.. respon dokter nya OK,5,Aplikasi nya cukup mudah di pakai.. respon dokter nya OK
