score,content_contractions,compound,neg,neu,pos,vader_rating
5,"Dokter good response, helpfull",0.4404,0.0,0.508,0.492,1
5,Really help us moreover during pandemic 💖 Thank you,0.7713,0.0,0.476,0.524,2
4,Sometimes rather slow,0.0,0.0,1.0,0.0,0
1,Unreliable partner and their customer service does not have capability to solve the problem,-0.2263,0.164,0.727,0.109,-1
5,It is really good and convenient,0.4927,0.0,0.61,0.39,1
4,First Impression is great,0.7184,0.0,0.25,0.75,2
4,Would give 5 star but app keep loading VA,0.0,0.0,1.0,0.0,0
5,Easy and helpful,0.6908,0.0,0.149,0.851,2
5,Very Helpful Apps. Thank You.,0.7056,0.0,0.339,0.661,2
3,Should have a menu where we can download doctor diagnosis for reimbursement process Edit: Adding +1 star because CS customer centric attitude,0.0,0.0,1.0,0.0,0
1,I have been trying to order the usual meds for my mom and dad for days and it keeps giving me error messages. chat box is useless as I could not get any answer for hours as well. please fix your app,0.0772,0.112,0.751,0.138,1
5,Swift service and delivery,0.2023,0.0,0.625,0.375,1
5,Delivered in 30 minutes. Good job. Thank you,0.6597,0.0,0.526,0.474,1
5,Easy and very useful,0.7264,0.0,0.247,0.753,2
5,Good app.. very helpfull,0.4404,0.0,0.508,0.492,1
5,Usefull and bendy,0.0,0.0,1.0,0.0,0
5,Very helpfull apps to get Doctor advise when in emergency condition.,-0.3818,0.206,0.794,0.0,-1
5,This app really helped me. I Am so thankful in this occasion...,0.6948,0.0,0.699,0.301,1
5,Very easy to use.. great app,0.807,0.0,0.354,0.646,2
5,How to give tips or credit to courier / driver ?,0.3818,0.0,0.794,0.206,1
5,"From consulting via chat with doctor to medicine delivery, everything went very smooth.. delivery only took about 30 minutes. Good job halodoc for providing good service",0.7003,0.0,0.805,0.195,1
1,"Worst service ever. I bought medicines on April 28th 2022, AND IT NEVER DELIVERED till now (May 19th 2022). I contacted the CS, the shipping service, anything. Well, at the end, it refunded. I still have money here, and I do not know what to do. I do not want to use this app anymore. Trash 👎",-0.4976,0.085,0.881,0.034,-1
5,Very helpful and fast response. Doctor's analysis based on chat and picture but the diagnosis almost right.,0.2609,0.0,0.887,0.113,1
5,Very helpfull when you need some medicine in immediate time.,0.0,0.0,1.0,0.0,0
5,Fast respond and very helpfull in this pandemic situation.,0.0,0.0,1.0,0.0,0
5,Very helpful apps. everyone should use this app,0.4754,0.0,0.694,0.306,1
5,"What an useful app, especially when we are in need of health advices and medicines.",0.4404,0.0,0.828,0.172,1
1,"I feel disappointed because I got the medicine with high price but the worst things it was nearly expired date, there is no option to refund those medicine, I spent over 100k for Nearly Expired things, so awful !",-0.9523,0.315,0.685,0.0,-1
1,"Is it only me or Halodoc is having too much error with delivery? I experienced 2 issues within 1 week, 1st one was the store canceled my order with no notif and no action taken afterward, then I need to chat and call CS to get my transaction repurchased. 2nd due to the driver was not moving at all after 1hr being assigned. Turned out the driver was waaaaay too far from the store, and of course I needed to call the CS and only God knew when my meds would arrive.",-0.6124,0.073,0.905,0.022,-1
5,Nice and fast,0.4215,0.0,0.417,0.583,2
5,Helpful and easy,0.6908,0.0,0.149,0.851,2
2,"I cannot chat with my doctor, the app says error loading the messages",-0.4019,0.184,0.816,0.0,-1
5,great app...user friendly,0.8074,0.0,0.12,0.88,2
5,Very useful even in a case of emergency... Awesome,0.6901,0.164,0.378,0.459,1
5,easy and convinient,0.4404,0.0,0.408,0.592,2
5,"Excellent easy for customer, specially with payment metode (bca virtual account)",0.765,0.0,0.577,0.423,1
5,excellent app for healthness consultancy,0.5719,0.0,0.519,0.481,1
5,Really quick and simple to use,0.0,0.0,1.0,0.0,0
1,"The WORST WORST APP. I ordered medicine for my mom, it should be delivered instant within 30-40mins But i have been waiting for 3 hours and the status was still ""confirmed"" I tried to cancel but somehow it said ""your order has been confirmed and will be proceed soon"" And keep saying that. I tried to use chat box BUT IT WAS SO USELESS, it just auto reply and did not helping at all! I called the CS and everytime they said ""currently there are no free agent which can help"" SUPER WASTE TIME N MONEY!",-0.9537,0.219,0.7,0.08,-1
5,I got the necessary help immediately,0.4019,0.0,0.649,0.351,1
1,"It used to be ok but i just had consultant with dr umum, no med no help, done, no place to score or complain or return the money, i just delete my account and app, 1 star for wasting time and money",-0.9073,0.282,0.646,0.073,-1
5,easy way to consult and get the recipe,0.4404,0.0,0.707,0.293,1
2,Cannot intall the apps just now.,0.0,0.0,1.0,0.0,0
5,great for the 1st order.,0.6249,0.0,0.494,0.506,2
4,Good aps good doctor,0.7003,0.0,0.256,0.744,2
5,easy to use and very functional,0.4404,0.0,0.633,0.367,1
1,"ordering medic and i waiting for too long, and its over than estimated time, could you imagine the call center just answer with 'maaf ada masalah jaringan' excuse me? you kidding? you are a medical service, not a food service! Get it?",0.3678,0.0,0.919,0.081,1
5,"Proper, fast and good information 👍🙂🙏",0.6815,0.0,0.641,0.359,1
5,"I was on the holiday with only my toddler when I got my vertigo so no one can help me. I talked to the dr from halo doc and get my medicine immidiately. Very easy to use and helps me alot, easy to pay with the link to gopay. Thank you halodoc.",0.9067,0.066,0.678,0.256,1
5,Very easy & helpful,0.7397,0.0,0.242,0.758,2
5,user friendly and connection with doctor n apotik very fast,0.4939,0.0,0.738,0.262,1
5,Very helping in every situation,0.3597,0.0,0.616,0.384,1
1,"Order medicines, 2 hours waiting.. Cannot cancel, Chat to Customer service not get any respond. After 2 hours, tried to call the Customer Service, told me that there were error in Gojek's. OMG, 2 hours + wasted IDR 12k to call you, so 1 star for you! Bye!",-0.695,0.122,0.845,0.033,-1
1,"installing this app just to uninstall it. I cannot link to my gopay. It said my number has not connected to any gopay account, yet I have received gopay otp to connect with the apps. I tried to reconnect it again several time and still going nowhere. uninstall then",0.0772,0.0,0.974,0.026,1
2,I have been using this app for long time then I need uninstalled it because there is no space in my phone. After that I tried to install using different phone. But it said I could not install halodoc,-0.1531,0.04,0.96,0.0,-1
5,Very useful app,0.4927,0.0,0.385,0.615,2
5,Very helpful & easy,0.7397,0.0,0.242,0.758,2
5,"easy, usefull, updated",0.4404,0.0,0.408,0.592,2
5,"Fast respon, and dokter always standby",0.0,0.0,1.0,0.0,0
5,"Reliable & convenient, keep it up halodoc!",0.0,0.0,1.0,0.0,0
5,very fruitful and friendly,0.5367,0.0,0.464,0.536,2
4,So far really helpful to chat with professional,0.5198,0.0,0.676,0.324,1
5,"Amazing Application, very helpful",0.7841,0.0,0.225,0.775,2
5,Very helpful in every critical moment. Thanks.,0.5709,0.187,0.325,0.488,1
5,"nice, media consultation about health",0.4215,0.0,0.588,0.412,1
5,"This app really really makes my life easier... You deserve 10 stars , brilliant",0.765,0.0,0.645,0.355,1
1,Medicine brands are extremely limited,-0.2944,0.354,0.646,0.0,-1
3,"So far it is been helpful. But the map is unreliable and the drivers seem to not reading the note. I could not find my orders until now. The info just shows whether it has been delivered or not, but no info who accepted it picture of the person who accepted it. So when they delivered the medicine to the wrong person, to track it was such a hassle. Maybe fix that part.",0.5239,0.051,0.832,0.117,1
1,"Your app really need serious upgrading so much. I made appointment to doctor in hospital, turned out the doctor is switched to another doctor schedule without notifying me. Also the hospital took ages to confirm my appointment, they said because your system also slow as hell. End up I cancelled my appointment on this app and made manually appointment at the hospital for next week. Imagine I have to hold my pain till next week. Think again what is your purpose made this app.",-0.888,0.125,0.875,0.0,-1
5,Fast and responsive,0.3612,0.0,0.444,0.556,2
1,"I have valid prescription from doctor and upload it to the app, but the app reject it, so I could not buy the medicine. I do not see any use of this feature. My previous review has been deleted.",-0.5499,0.085,0.915,0.0,-1
5,"Great,, please put more discount or promo options",0.7506,0.0,0.484,0.516,2
1,"Cannot order medicine with prescription..i used allianz as payment, when i click order, the apps return to homescreen and my order stay in the basket. Buggy apps",0.0,0.0,1.0,0.0,0
1,Its not loading,0.0,0.0,1.0,0.0,0
4,Easy to understand,0.4404,0.0,0.408,0.592,2
4,"Mostly it work as expected, there is a time the payment not working.",0.0,0.0,1.0,0.0,0
5,This apps is superb. Easy to use and very helpful. Super recommended.,0.9463,0.0,0.3,0.7,2
1,"App always crash, cannot order my medication. Everytime I click order button it always direct me to the homepage.",-0.4019,0.13,0.87,0.0,-1
5,Usefull and helpfull apps,0.0,0.0,1.0,0.0,0
5,It is good to deliver the medicine but no with the consultation,-0.2144,0.19,0.678,0.132,-1
5,Simply and easy to use,0.4404,0.0,0.58,0.42,1
3,"The app is ok, easy enough to navigate, but the quality of the doctors has diminished recently. I used to get accurate diagnosis from doctors here even the ones who were still ""Free"" at the beginning. Now I can pay up to hundreds of IDR just to get rude doctors who just do not care, spend the 30 minutes only replying twice, or just do not know what is wrong with me. Please select your doctors well.",-0.2942,0.14,0.733,0.127,-1
5,Good and usefull,0.4404,0.0,0.408,0.592,2
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,Nice Apps. Really helpfull. Thank you,0.6786,0.0,0.418,0.582,2
5,Helpfull and usefull,0.0,0.0,1.0,0.0,0
5,Good aplcation for helping me,0.6249,0.0,0.37,0.63,2
5,Quick & very helpful,0.4754,0.0,0.492,0.508,2
5,"Life savior, thank youu",0.3612,0.0,0.545,0.455,1
5,Very helpful & practical,0.4754,0.0,0.492,0.508,2
5,Very usefull and easy to communicate with doctor without in line in the hospital. Many thanks Halodoc,0.7239,0.0,0.712,0.288,1
5,"First time but good experiance, thanks",0.8271,0.0,0.342,0.658,2
5,Easy to use.,0.4404,0.0,0.408,0.592,2
5,easy & fast,0.4404,0.0,0.408,0.592,2
5,I admire halo doc for connecting professional without distance matter. Thanks,0.1581,0.239,0.549,0.213,1
5,Fast & Helpful,0.4215,0.0,0.417,0.583,2
5,"Doctoc was response quickly, Thanks dok",0.4404,0.0,0.633,0.367,1
4,1st use this app. So far so easy,0.6213,0.0,0.632,0.368,1
1,System issue when ordering the medicine. It not solve until now (3days). Caused we cannot get the antivirus which is very important for my daughter.,0.1283,0.06,0.862,0.078,1
5,Quick response.. Thanks dokter Yohanes,0.4404,0.0,0.58,0.42,1
5,Thank you so much,0.3612,0.0,0.545,0.455,1
5,Please inform how to buy Fapiviravir,0.3182,0.0,0.685,0.315,1
5,Really helpful for me to find a medicine in urgent situation,0.5984,0.0,0.648,0.352,1
5,The doctor was responsive and the medications were aligned with the national standard 👍,0.3612,0.0,0.848,0.152,1
5,Fast and to the point,0.0,0.0,1.0,0.0,0
5,Very helpful telemedicine,0.4754,0.0,0.393,0.607,2
4,So far still good,0.4877,0.0,0.487,0.513,2
5,"Best apps... easy, responsive, effective",0.9136,0.0,0.073,0.927,2
5,Problem solved Thank you,0.2263,0.325,0.12,0.554,2
5,Good service and fast,0.4404,0.0,0.508,0.492,1
5,A very helpful app! Thanks for making it easy and simple 😁,0.909,0.0,0.491,0.509,2
5,"Very simple, efficient and fast response. Reliable apps",0.4728,0.0,0.695,0.305,1
5,"Very helpfull, easy communication, and easy to purchase the medicines.",0.7251,0.0,0.568,0.432,1
4,Really helpfull when I cannot go outside to buying medicine,0.0,0.0,1.0,0.0,0
5,Clear n fast,0.3818,0.0,0.435,0.565,2
5,This apps is so much helping,0.3566,0.0,0.669,0.331,1
1,Cannot sign up bruh,0.0,0.0,1.0,0.0,0
5,This app is really helpfull for me and my whole family at home specially about medicines.. keep up the good work..,0.4404,0.0,0.873,0.127,1
5,"Got a bit confused at first on how to move around the app, but it turned out pretty easy",0.8176,0.064,0.62,0.316,1
5,Professional and helpful response.,0.4215,0.0,0.517,0.483,1
5,Thank you for helping us,0.5719,0.0,0.39,0.61,2
5,"Good app, good responses",0.7003,0.0,0.256,0.744,2
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,Good for emeregency help,0.6808,0.0,0.263,0.737,2
5,Very helpfull apps,0.0,0.0,1.0,0.0,0
1,"I have just deleted my account and uninstalled this app. You better delete all my details in your database, as you and I are the same: we do not want me to bring lawsuit into this, so you better delete all the data you have on me in your system. Yes, your app, products, and services have disappointed me that much. also, people, do NOT waste your time on this app. try the alternative (al******r). good riddance",0.8311,0.07,0.773,0.157,1
5,Love this app,0.6369,0.0,0.323,0.677,2
2,Not easy user,-0.3412,0.546,0.454,0.0,-2
5,"Helpfull, easy to use",0.4404,0.0,0.508,0.492,1
5,Work as intended,0.0,0.0,1.0,0.0,0
1,"I have a bad experience of receiving an expired medicine, and no good response for my complain, it is not a matter of money, it is a matter of trust. I have already uninstalled this app.",-0.6224,0.216,0.684,0.1,-1
1,"Tried to help a friend ordered medicine for his child who lives outside Jakarta, but it took long time to process the order (3 days) and delivered it. I placed the order last Saturday, and it has not arrived yet until today. What is going on? tried to place complain but the virtual chat does not help much! I think the app only works well in Jakarta or cities around Java, but it does not solve the problem for those who live outside Java. What a pity.",-0.5761,0.113,0.802,0.085,-1
5,"very helpful , good experience chat with telemedicine doctor, fast response",0.7397,0.0,0.59,0.41,1
5,Easy to use and very helpfull,0.4404,0.0,0.633,0.367,1
5,Really helpful app,0.4754,0.0,0.393,0.607,2
1,"Disappointed experience in isoman package, less coordination in halodoc team n unpleasant service for pcr home feature..",-0.7351,0.292,0.708,0.0,-1
5,Very good and very useful,0.7496,0.0,0.32,0.68,2
2,"I cannot download to pdf , the doctor recomendation and doctor notes. The pdf keep download unsuccesful",0.0,0.0,1.0,0.0,0
5,Very helpful so far. Thanks for the good work!,0.8578,0.0,0.388,0.612,2
5,Best of the best,0.8555,0.0,0.192,0.808,2
5,Good app. So helpful,0.7178,0.0,0.25,0.75,2
5,Very helpful app 👍,0.4754,0.0,0.564,0.436,1
5,"Running so well, can consult clearly",0.624,0.0,0.44,0.56,2
5,Fast and good response,0.4404,0.0,0.508,0.492,1
5,Really helpfull. My question is why there is no drugstore' name?,-0.296,0.18,0.82,0.0,-1
5,Very helpfull in this condition. Thank you,0.3612,0.0,0.706,0.294,1
5,Great apps and very effecient,0.6249,0.0,0.494,0.506,2
5,helpful n quick response,0.4215,0.0,0.517,0.483,1
5,thanks for being helpful in the right time,0.6908,0.0,0.513,0.487,1
5,Good apps. so helpful,0.7178,0.0,0.25,0.75,2
5,Easy way to consult with doctor and get medicine we need.,0.4404,0.0,0.775,0.225,1
5,Helpful when you at home and need a doctor,0.4215,0.0,0.741,0.259,1
5,Halodoc makes life so much easier. Thank you 🙏🏼,0.7043,0.0,0.653,0.347,1
5,"Good apps, very helpful in current situation",0.7178,0.0,0.455,0.545,2
4,Better than before,0.4404,0.0,0.408,0.592,2
5,This app has grown for the better in the years i had since first saw i launch! Fantastic! Recommended!!,0.858,0.0,0.628,0.372,1
5,Works well with my insurance,0.2732,0.0,0.656,0.344,1
5,Very helpful for me.,0.4754,0.0,0.492,0.508,2
5,simple and easy to use,0.4404,0.0,0.58,0.42,1
5,Helpful Apps Thanks,0.6908,0.0,0.149,0.851,2
5,Good advise and reasonable,0.4404,0.0,0.508,0.492,1
5,Quick action in answer symptoms problem,-0.4019,0.351,0.649,0.0,-1
5,Helpfull and super simple.. The Best..,0.8442,0.0,0.331,0.669,2
1,"Got the worst experience of contact the agent via live chat. Extra note: halodoc does not have commitment to solve customer's problem although if it is their mistake. I need to chat CS several times and none of their answers ease me. By The Way i just need refund and after several chat i asked when they would refund my money, they finally gave me answer and it took almost 10 DAYS JUST TO REFUND Rp100.000. Unbelievable.",-0.7418,0.13,0.8,0.07,-1
5,All good. Fast and cheap,0.4404,0.0,0.58,0.42,1
5,Good so far,0.4404,0.0,0.408,0.592,2
5,"A little bit buggy, can be better",0.4404,0.0,0.674,0.326,1
1,"Very bad app, I need to meet with the doctor immediately caused I got Omicron, but after checkout my payment are failed several times. I need doctor immediately bruhh ! You cannot play with patients with serious illness.",-0.9286,0.308,0.692,0.0,-1
5,Nice.. easy to use,0.6908,0.0,0.26,0.74,2
5,Great value & easy interface,0.8555,0.0,0.175,0.825,2
5,"Very very useful, especially in this pandemic time",0.5379,0.0,0.668,0.332,1
5,"awesome app, easy to use",0.7906,0.0,0.3,0.7,2
5,It is always HelpFull apps specially with this CoVid condition and the Doctors are ready and friendly..thank Halodoc,0.3612,0.0,0.872,0.128,1
5,So helpful apps.,0.4754,0.0,0.393,0.607,2
5,Very Helpful apps especially during this pandemic so I do not have to go outside to buy any medicine,0.4754,0.0,0.853,0.147,1
5,Great repond from the doctor,0.6249,0.0,0.494,0.506,2
5,great and satisfied services,0.7845,0.0,0.225,0.775,2
5,Good doctor .. good service .. thanks halodoc,0.8271,0.0,0.365,0.635,2
5,Becoming 1st option to consult in this pandemic situation,0.0,0.0,1.0,0.0,0
5,"Easy to use, fast in processing and delivery",0.4404,0.0,0.707,0.293,1
5,"it helped me alot. fast responses, medicines, doctors are pretty fast responses. did not need to go outjust stay at home then the medicine arrived",0.4939,0.0,0.882,0.118,1
5,Fast and reliable,0.0,0.0,1.0,0.0,0
5,"Simple, easy, and helpful",0.6908,0.0,0.26,0.74,2
5,It is very useful especially during the pandemic.,0.4927,0.0,0.687,0.313,1
5,Thank YOU Halo Doc.. Best Ways When Doctors are Closed on Sunday..,0.7717,0.0,0.599,0.401,1
2,Your map directory seems not to work. I have been waiting for meds for more than 28 minutes as promised,0.3612,0.0,0.884,0.116,1
1,Services is suck No respond after raising trouble,-0.7783,0.609,0.391,0.0,-2
5,"Very helpful, thanks Halo doc",0.7408,0.0,0.324,0.676,2
4,"i never thought that i would be using this app. after using it, it helps a lot. thank you. keep up the good work.",0.7906,0.0,0.724,0.276,1
5,when there is no any specialis doctor on holiday at the hospital. Halodoc gives the best solution for this. thumbs,0.7906,0.08,0.584,0.336,1
4,Very helpful in every condition for Healthcare,0.4754,0.0,0.66,0.34,1
5,"Really helpfull, easy to use (search med, payment n fast delivery) thanks",0.7251,0.0,0.622,0.378,1
3,Please make maximum distance to order medicine instant due too many times ordered medicine with different city condition too far away to be shipped.,0.3182,0.0,0.909,0.091,1
1,"integrate your address information better to make me give more than 1 star, gojek driver was confused with the address and cannot find the extra info i write inthe address",0.1531,0.069,0.843,0.087,1
4,I need deleted account,0.0,0.0,1.0,0.0,0
5,Great app.. very useful..,0.807,0.0,0.215,0.785,2
4,"Easy app, easy experience though it has little adjustment to understand the menu.",0.7003,0.0,0.655,0.345,1
5,Easy to use,0.4404,0.0,0.408,0.592,2
5,24 hours profesional doctor consultation with satisfying service even from the young doctor.,0.4588,0.0,0.8,0.2,1
1,Please activate to track my orders,0.3182,0.0,0.685,0.315,1
5,help me a lot to fight with covid,0.0258,0.23,0.531,0.239,1
5,Fast respon ..,0.0,0.0,1.0,0.0,0
5,Very useful application,0.4927,0.0,0.385,0.615,2
5,Best medical service application,0.6369,0.0,0.417,0.583,2
5,Good apps for direct consultation with doctors,0.4404,0.0,0.674,0.326,1
5,"All you need when you are not well, they even send the medicine to your front door, instantly.",-0.2057,0.096,0.904,0.0,-1
5,Very helpful 👍,0.4754,0.0,0.492,0.508,2
5,Fast response thanks dok,0.4404,0.0,0.508,0.492,1
5,Definitely better than going through the hassle of personally going to clinic and buying meds. Love it.,0.8689,0.0,0.588,0.412,1
5,Very helpful and recommended👍,0.6318,0.0,0.437,0.563,2
5,"Very useful and helpful. I am using it during pandemic situation, while we could not go out to seek a professional medical advisors, and buying medecine. Response is good. Price of consultaion and also response is good.",0.9013,0.0,0.732,0.268,1
5,Easy and we will made app,0.4404,0.0,0.633,0.367,1
