content,score
"Aplikasinya sangat mudah digunakan, sangat interaktif dan menyediakan dokter yang kompeten, terimakasih",5
Helpful app.. Simpel bgt kalau mau konsul.. Bagus lagi.. Sering2 ada promo utk konsul scr gratis.. Mantap,5
"Terbaiklah, live chatnya gratis, dokternya ramah dan banyak banget fitur2 yang sangat membantu. Recommended ğŸ˜Š",5
Helpful and good Apps,5
"Login akun, kirim kode otp selalu kesalahan jaringan, padahal jaringan saya stabil, mohon diperbaiki",2
Very helpful,5
"Saya sudah coba fitur chat reguler gratis, pelayanannya memuaskan, terimakasih KlikDokter",5
good app,5
Best health app in Indonesia!,5
"Bayar 50Rb tapi dokter sama sekali ga balas chat, uang tidak kembali. Ini beneran legal gak sih? Install coba sekali, langsung uninstall.",1
Dokter disini profesional dan sangat membantu.,5
Helpful. Doing conversation with the helpful doctors is an amazing experience when I using this app. Great app for doing great job. Keep it up. Sukses terus. Terimakasih,5
Good,5
tolong diperbaikin sistem nya,1
"sudah bayar 20k chat tidak dibalas sama dokter hingga akhir sesi, sudah complain ke cs jawabannya pun tidak membantu",1
Mantul,5
Bagus nh aplikasinya sangat membantu,4
"Sangat kecewa sudah membayar ,dokter tidak merespon sama sekali uang habis percuma",1
not good,1
"Payment Success Tapi Chat tidak dibalas dokter ! dokter terlihat on pada aplikasi, namun chat saya tidak dibalas tanpa konfirmasi apapun. Saya merasa tertipu ! Tidak solutif dan saldo ovo saya sudah dipotong ! BuangÂ² waktu disaat panik. Huh",4
Parah udah bayar 2x pake gopay gabisa chat malah masuknya ke payment terus. Mayan 30rebu gua bos buat makan kagak bisa direfund lagih,1
Aplikasi yang sangat membantu karena ada bebas konsultasinya. Harga konsultasi berbayarnya pun sangat murah dibandingkan aplikasi sejenis.,5
"Awalnya suka banget pake aplikasi klikdokter. Kalo ada apa2 lgsg tinggal chat aja. Apalagi skrg saya kondisi hamil dan takut bgt ke dokter umum. Tp sdh beberapa hari ini setiap kali saya mau chat dokter kok selalu gak bisa ya? Tulisannya ""terjadi kesalahan, silahkan coba beberapa saat lagi"". Saya kira awalnya koneksi. Tp udh ganti dr wifi ke kuota tetep sm aja. Saya coba bebrp hari kemudian jg gak ada perubahan. Ini udh seminggu lbh chatnya error. Pdhl saya lagi sakit dan pengen tanya ke dokter",1
"Khusus buat warga 62+ ? Karena verifikasi nya gak bisa, saya pake 60+",5
"nice one apps, the doctors fast response and keep it up ğŸ‘",5
Very helpful apps! Loved it. Keep it up!,5
Mantap nih aplikasi,5
Very helpful,5
"Aplikasi yg sangat membantu untuk konsul dengan dokter apalagi bisa memilih dokter sesuai yg kita mau, bisa membantu juga untuk bisa menebus obat tanpa harus keluar rumah dan juga ada artikel artikel kesehatan. Terimakasih klikdokter",5
"Dokternya fast response dan ramah, aplikasinya sangat memudahkan",5
"aplikasi yang sangat bermanfaat, memudah saya dan keluarga untuk berkonsultasi dengan dokter terbaik",5
"Aplikasi yang nyaman untuk digunakan. Respon dokter sangat cepat, dokternya ramah2, dan penjelasannya ok bgt ğŸ‘",5
Respon dokternya cepat dan konsultasi dokternya ramah dalam mendengarkan keluhan,5
dokternya balas chat lama. mungkin bisa dibuat sistem lebih ke fokus per pasien ketika konsul jadi bisa fast respon,1
nomor verifikasi dari sms tidak dikirim,1
Terimakasi,5
Aplikasi yang bermanfaat dan sangat membantu,5
Best app ğŸ‘ğŸ‘ğŸ‘,5
"Saya sudah pake premium (berbayar) malah chat saya tidak dibalas sampe waktu habis. Saya jafinya tidak bisa konsultasi, saya menyesal download aplikasi ini!!!!",1
Ok so far,4
Berguna,5
Rugi cokk... Abis 10k utk spesialis tp gada respon sampe limit waktu 30min.. yg dokter gratis malah cepet balas nya.. taii lahh.. org lg sakit malah diginiin.. niat gak sih jd dokter.. cuihh !!! Balikin 10k gw cukk,1
verifikasi sms tidak pernah masuk,1
Sangat membantu..,5
"Respon cepat, ramah dan rekomendasinya ok.",5
Bagus Appsnya!,5
Keren,5
"Sangat amat membantu, tetap dapat berkonsultasi secara gratis (opsional) di kala darurat, kita dapat memilih dokter yang berbayar maupun yang tidak berbayar. obat juga cepat sampai, saat saya ada kendala transaksi obat, saya di bantu oleh CS via chat WA. Sangat memuaskan! Hebat!",5
"Silahkan coba, pasti akan tau jawabannya kenapa saya beri *5",5
very good,5
Sudah pilih yang berbayar tapi tidak ada balasan chat dari dokternya,1
Very good account for increasing my health knowledges,5
Good,4
"Mau konfirmasi pembayaran saja ribet. Bisa mendaftarkan orang lain, tapi yang mendaftarkan tidak bisa melakukan konfirmasi pembayaran. Harusnya dibikin saja tidak bisa mendaftarkan orang lain. Jadi tidak bikin repot",1
"Sangat slow respond dokternya, bisa bbrp minggu kedepan baru dibales, tp artikel2 didalamnya bagus..",3
"Saya gak bisa verifikasi nomor hp, kodenya gak masuk. Jadi gak bisa pake appnya",2
Phone number verification sms not received,1
PELAYANAN RAPID TEST DILAPANGAN SANGAT MEMUASKAN. APLIKASI PENDAFTARAN DAN PEMBAYARAN SUDAH BAGUS. YG BERMSLAH ADALAH CUSTOMER SEEVICE MANUAL BY WA. SAMA SEKALI KOORDINASI JELEK DENGAN MEKANISME APLIKASI YG SUDAH BERJALAN SEMPURNA,3
"Di samping tulisan chat regular harusmya dikasih tulisan gratis. Soalnya pengguna baru yg ga tau langsung tekan tiba2 nyambung ke dokternya jadi kaget & bingung ""takutnya bayar gitu"".",4
"Aneh. Klikdokter kalau dibandingkan dengan aplikasi yang memberikan pelayanan yang sama lainnya, paling aneh. Aplikasi nya sendiri tidak memudahkan penggunan dan konsultasinya seperti berbicara ke robot, template terooossss.",1
Nice apps,5
kenapa saya tidak diberikan opsi untuk HAPUS Akun ya? tolong ditindaklanjuti karena ini masalah privacy.,2
Good,5
3 kali konsultasi lancar dan memuaskan,5
Good aplication. Need room for giving free service at specialized doctors.,4
"""Content writer"" nya klikdokter research ga sih? Atau asal tulis yang penting ada content?",1
"You know what one of your so called doctor asked me to google my problem. Like w.t.f. i mean even ""doktor umum"" don't know how to answer doesn't mean she can tell me to google????? Like explain to me KINDLY not to google or short half forking asses answer. If you guys can't handle patient. Why bother. Uninstalling :p",1
"Sesi konsultasinya sangat baik, tapi aplikasi selalu bermasalah saat saya mau menebus obat. Akhirnya tidak bisa beli sudah sampai 3x sesi, saya harus ke apotek sendiri untuk cari obatnya.",3
Sangat menolong saat Kita perlu konsultasikan tapi karena covid19 harus membatasi diri ke RS,5
Ok,5
"Waste money and time. Waktu konsul 30 menit, selama itu hingga waktu habis dokter ga ada tanggapan sama sekali. Udah ditungguin bahkan sekalian chat panjang lebar sampai waktu selesai masih dikacangin. Komplain ke CS minta refund hanya dikasih voucher free consultation yang saya tidak butuhkan. Minta refund kekeuh ga dikasih",1
Why don't you have a Psychological option. It's important too. I don't believe you missed it.,1
Fast Response.. ğŸ‘,4
"Berdasarkan pengalaman saya, saya percaya bahwa banyak dokter umum bukan dokter.",1
"Mudah dan cepat. Obat langsung dikirim ke rumah setelah lunas. Staf klikdokter juga tanggap dan responsif, sangat membantu customer ketika pertama kali menggunakan aplikasi. Thanks mas Reno. Thanks dokter Leo.",5
"dokternya ga niat semua ya? ga ada spesialisasi, jawab template. bubarin aja aplikasinya",1
Mantabb,5
aplikasi ini sangat membantu bagi saya.,5
Good app and very helpfull,5
"Bagus bisa konsultasi gratis, sgt membantu, g downloas rugi.. ndak perlu kemana2 tgl buka ini masalah beres beli obat",5
Dokternya tidak pernah balas chat. Useless,1
I can't open the app Live chat no available,1
Easy to use..,5
Dokternya fast respon,5
Terima kasih aplikasi ini sangat berguna :),5
Good,5
Very good,5
"Login app susah banget, apa mungkin karena kebetulan server busy kali ya. Dan sudah berhasil login, untuk respon dokternya lama banget jadi gak efisien waktunya, terbuang sia sia. Padahal masih banyak yg ingin ditanyakan di waktu yg diberikan sangat sedikit.",2
Bagus,5
Sangat membantu,5
Aplikasinya jelek,1
"Percuma ada aplikasi ini karena tiap saya konsultasi malah disuruh ke klinik terdekat.. Terus fungsinya ente sebagai dokter di aplikasi ini itu apa?! Sudah 2x Konsultasi berturut turut seperti itu, kalau sarannya selalu disuruh ke klinik terdekat, abang telor gulung juga bisa!!",1
In the profile settings not listed for birth on February 29,3
"Tidak bisa login, sudah berkali kali dicoba, kode verifikasi yang dikirim tidak sesuai, aplikasi tidak dapat digunakan. Uninstalled.",1
Okk,5
Sangat membantu.thanks,5
Bagus apps-nya. cepat dan mudah digunakan,5
Ahmazaidi Roslee,4
Sangat membantu sekali,4
"Simpel, mudah digunakan.",5
Ok,5
Sangat membantu,5
good apl support the health,5
Ga salah pilih qplikasi ini,5
"It's really bad app.. after get some new update for this app then everytime I open up this app, n want to make medical consultancy but nothing work out keep give me pop up notification that new version is available need to be updated although I hv done that before. Very dissapointed.. I think this app much better than Alodokter, but same worse.",1
Thx for share,5
Sangat membantu,5
Good,5
Bagus,5
good,5
Kereeen,5
Bagus,5
Ok,5
Ok,5
Salah satu solusi untuk emergency,4
Good,5
Mantap. Sangat membantu,5
Fast response,5
"Terimakasih klik dokter,,, memberikan pelayanan terbaik dan konsultasi terbaik.dan pastinya untuk masyarakat bisa lebih dekat dengan dokter untuk segala situasi dan kondisi demi kesehatan... Dokter nya juga ramah2 . sukses trus untuk klik dokter.....",5
Thx,5
Super fast response from the online doctor. I have consulted twice and once at midnight but yet fast reply. Nice apps!,5
Can't access and login,1
"Halo min, tadi rencana mau chat live dengan dokter. Pas udah masuk antrian, selalu close sendiri aplikasinya. Selalu begitu setiap mau melanjutkan chatting. Sekarang posisi masih tidak bisa chat. Aplikasi menutup sendiri. Tolong diperbaiki ya.",2
Terima kasih aplikasinya sangat membantu responnya jg cepat untuk dokternya.,5
"Saya download aplikasi ini 3hari yg lalu karena nonton iklannya di tv. Trs saya lgsg coba live chat dg dokternya, responnya baik dan sangat membantu. Trs juga saya sempat baca artikel2 kesehatan disini, highly recommend appsğŸ‘",5
Artikelnya menarik dan sangat mudah dipahami. Sukaaaaaaaaa sekali,5
Konsultasi digitalnya okay banget ! Recommend.,5
"Baru 2 hari coba aplikasi ini, dr yg online dr umum terus, ini aplikasi untuk dr pemula ? ? apa yg spesialis udah sombong ya ? Ga mau gratis untuk konsultasi ? ,ok, bintang 3 buat informasi dr, obat, artikel2 kesehatan.",3
"Tadinya bingung kalo mau tanya penyakit kesiapa, untung ada klikdokter bisa chat sama dokter yg ada. Sukses selaku klik dokter.",5
Sangat membantu apalagi livechatnya,5
"Respon dokter terhadap chat nya cepat ga pake nunggu, pernah iseng coba malem2 jam3an chat & ttp dijawab dgn cepat, mantap bgt ğŸ‘",5
"Untung ada layanan chat, jadi bisa tanya tanya anak saya sakitnya kenapa. Jadi tenang ga was was",5
Its features are very beneficial for the health of our family ğŸ‘,5
"Chat dokter sekitar jam 11 malam, gak lama langsung direspon. Recommended banget deh apps nya. Terimakasih klikDokter.",5
"Aplikasinya membantu banget, saya suka baca artikelnya berguna untuk pengetahuan dalam dunia kesehatan.",5
"keluarga sakit, trus bingung mw jawab apa, skrg bisa lgsg tanyain lewat aplikasi ini.. seneng bgt bisa bantu keluarga, jawaban dokter oke.. jdi berasa ikutan cerdas.. thx KlikDokterğŸ˜‰",5
"Kemarin saya coba chatnya, responnya baik. Sangat terbantu untuk edukasi masalah penyakit yang saya rasakan. Kerenn!!",5
ğŸ‘,5
"Live chat dgn dokter, nice apps ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",5
Aplikasi yang sangat membantu. Terutama fitur direktori obat dan direktori penyakit,5
"Aplikasinya sgt membantu sekali, selain bisa chat sama dokternya, ternyata ada banyak artikel kesehatan yg bisa di baca di apps nya. Cool appsğŸ‘Œ",5
Sangat membantu sekali buat diriku yang mageran ğŸ‘ğŸ‘ğŸ‘,5
Advices from the doctors (live chat) are very helpful. One of them tell me that I have disease and must go to the doctor and predicted that I'll be taken care in hospital. And it's true. It's very helpful because I know my illness earlier and I have preventif action for that,5
"Aplikasi yang banyak manfaatnya menjadi pengetahuan lebih, untuk dokternya fast respon sekali chat langsung di balas dengan baik, ramah dan menyejukan dikala sakit.",5
"This is an incredible app, its encourage me to have a healty life",5
"Respon dokter cepat dan ramah, jawaban juga sangat membantu ğŸ˜ŠğŸ˜Š",5
Sangat membantu,5
Ngga dapat verifikasi kode via sms nya udah berkali kali dicoba.. pulsa pun banyak.,2
Tengah malem chat. Kirain ngga akan direspon dan ternyata direspon dengan cepat dan cukup membantu.. lucky me dapet first impression yg baik.. terima kasih semoga seterusnya tetap memberikan pelayanan yang baik..,5
Great,5
Pusing,3
tengah malam chat dokter langsung direspon. membantu sekali di saat panik melanda.,5
Ok...,5
Easy kah,5
Kenapa saat mau mulai chat dokter aplikasinya jadi kedip2 gitu. Layar hp saya jadi putih dan kedip2,2
At first i want to give it 4 stars because i see at a glance it's very good and has a complete information. But when i want to verify my phone number it fails. I have tried it many times but the result remains the same. So????,1
"jam 2 tengah malam, konsultasi sy dijawab dengan baik..",5
Mohon bisa d update untuk hapus dan copy chat konsultasi dokter..,3
"Baru update, dan fitur live chat tidak bisa digunakan. Aplikasi terus terhenti, padahal sebelumnya sangat membantu sekali. Saya harus bagaimana? Terima kasih",4
Sangat membantu saya..,5
"Dokternya cantik2, jadi betah live chat lama lama",5
"Informasi yg diberikan sangat komprehensif, respon dari dokternya sangat cepat. Bisa menjawab keluhan anda dimanapun dan kapanpun. Cool apps ğŸ™",5
Aplikasi yg sangat berguna dan tips dokter sangat membantu. Sukses terus klikdokter,5
"Konsultasi ke dokternya gratis, trus kalo mau cari informasi obat juga ada, berguna banget bagi saya yang awam mengenai obat . MantabbğŸ‘ğŸ‘",5
Sangat membantu sekali untuk meningkatkan pengetahuan mengenai medis melalui ahlinya,5
Jadi gampang tanya2 sama Dokter..tinggal chat aja di aplikasi ğŸ‘,5
Sangat membantu,5
"Kualitas pelayanannya baik, good job ğŸ‘ğŸ»",5
Sekarang sdh bisa diresepin obat. Engga ada 1 jam uda sampe. Makasih yah KlikDokter. ğŸ™ğŸ˜Š,5
"Konsultasi dengan dokter jadi mudah dan gratis, makasi klik dokter â™¥ #sehatitumudah",5
good,5
good doctor,5
ok,4
"setelah di update tidak bisa konsultasi dengan dokter, mohon segera ditindak lanjuti. terimakasih",3
more and more update ğŸ‘ğŸ‘,5
good,4
Good,5
pertanyaan saya gk di jawab sampai waktunya habis lalu untuk apakah aplikasi ini?,1
baik,5
"aplikasi yg sangat bermanfaat,makasih klikdokter",5
bagus2 artikelnya,4
Respon dokter cepat....!!! Good app !!!,5
Aplikasi Terbaik!!.. Memudahkan mendapatkan segala informasi kesehatan yg terpercaya & terjamin kebenarannya.. Trima kasih Klikdokter app..,5
mantapps,5
"Ini pertama kali saya coba aplikasi ini, responnya cepat dan cukup membantu, apalagi di saat mendadak. Sayangnya dokter yang saya dapat tidak sabaran saat ditanya. Juga akan lebih baik kalau penilaian dari pasien kepada dokter tidak ditampilkan di layar chat yang bisa diketahui oleh dokternya, karena menurut saya bisa memicu pasien tidak memberikan nilai yang jujur.",3
good job,5
canggih nih apps,5
"Aplikasi ini sangat membantu terutama ketika kondisi darurat dan perlu konsultasi segera, dokternya komunikatif, buat saya yang seorang ibu muda (belum banyak pengalaman) aplikasi ini benar-benar bermanfaat.",5
sangat membantu,5
sangat membantu sekali,5
Sangat bermanfaat,5
Sangat bermanfaat,5
good app,5
membantu tp utk respon dokter tdk prnh ada jawaban,1
Sangat bermanfaat,5
bagus,5
saya ada chat responya tidak cepat sudah hampir 20 menit tidak ada respon.. jadi sy unintall saja..,2
"Aplikasi ini keren, sangat membantu. Respon dokter sangat cepat.",5
good service,5
Lama verifikasi emailnya,4
Dokternya koperatif. Enak untuk di ajak sharing dan di minta masukan,5
"Sangat sangat membantu. Apalagi jikka ada sesi diskusi dengan dokternya langsung. Selain bisa bertanya mengenai masalah kesehatan kita, ada juga feature spt kalkulator masa subur, BMI, kehamilan, dsb. Artikelnya juga banyak dan sangat membantu",5
Lama buat terima email verifikasinya.,4
"Sangat membantu, informatif",5
"ringkas, informasi nya substantif",4
Great app,5
Sebuah apps bagus utk pengetahuan kesehatan. Karena ada dokter yg benar benar ahli dalam bidangnya. Sukses terus klikdokter,5
this application so work it for me,5
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,5
"This app very recommended. Sangat membantu sekali untuk masyarakat yg ingin berkonsultasi seputar kesehatan. Terimakasih untuk semua dokter, sukses selalu untuk kalian.",5
"Aplikasinya bagus, dokternya ramah. Saya menanyakan seputar penyakit dalam alhamdulillah sangat membantu :)",5
Sangat membantu terima kasih buat aplikasinya..,5
Interesting banget,5
Sangat membantu saya Dan keluarga mencari info2 tentang kesehatan ğŸ˜ŠğŸ‘,5
"Aplikasi ini sangat membantu, responnya juga cepat banget",5
"Maaf ya bintang 1 soalnya kecewa sih, terutama soal adanya waktu chat dan 
minimnya pilihan dokter untuk berkonsultasi. Pertama coba chat udah ngetik 
panjang lebar cuma D aja sampai sesi berakhir padahal ada dokter yg online. 
Melototin kayar chat selama setengah jam buat nunggu balesan bukan wakti yg 
sebentar ya tp sy ttp nunggu. Akhirnya sesi chat berakhir sia2 tanpa 
jawaban. Chat yg idah kita ketik panjang dan lebar juga hilang, harusnya 
ada riwayat chat supaya ga perlu ngetik lago di sesi chat yg baru. Di sesi 
yg baru sempat di balas sama dokternya, tapi maaf jawabannya tidak 
membantu, jawabnya singkat2 dan tidak jelas.",1
"Nice apps...easy to use, very informative and nice doctors in terms of 
responding our related questions and concerns",5
Ngebantu banget nih app buat nyari tau anak gua sakit apa. Keren!,5
"Sangat membantu untuk mendapat info kesehatan secara cepat. Artikel 
kesehatan sgt bervariasi dan informatif. Fitur Live Chat dokternya sangat 
oke..",5
Balasan chat dokternya cepat sekali..terimakasih,5
"Sangat bermanfaat, konsultasi selalu cepat direspon",5
"App nya bagus banget. Dokternya jawabnya cepat dan gratis lagi. Mantap 
banget pokoknya..",5
"Bagus banget. Dokter nya cepet tanggap banget. Baik hati. Dan gratis tis 
tis lagiiii. Sangat membantu",5
"tidak bisa keliatan pesan chat live kita dengan dokter .setelah chat 
terkirim chat kita hilang. setelah 30 menit sesi waktu chat live dgn dokter 
baru bisa di lihat chat kita dan balasan dokter itu pun .di riwayat pesan. 
di perbaiki yah",4
"Login gagal terus, fitur lupa akun juga gak bisa. Jadi gak bisa chat dgn 
dokter. Tolong segera diperbaiki ya :)",2
Terbaique,5
"Informasi mengenai seputar kesehatan selalu update, recomended dan sangat bermanfaat bagi saya. ğŸ‘ğŸ‘ğŸ‘",5
sipp chat respon cepat,4
Good service and quick responsğŸ¤—,5
Kecewa......kgk bs login,1
Respond lambat..,2
"Awalnya saya tertarik, tetapi setelah menginstall  mendaftarnya  susah gak bisaÂ², saya sudah masukkan semua data dengan benar tetapi dianggap tidak valid, akhirnya saya kecewa..",1
No Doctor. I give the best for you. 1 start,1
Sudah ada perubahan yg lebih baik. Pasang iklan di stasiun kereta dong,5
Okay honey,5
Love it,5
Why this app let me wait for a long time without the doctor's response,1
Awesome,5
Cepat Tanggap. Chat cepat,5
"Good apps, helps me consult about my personal health",5
"Lemot n sering crash di asuz zenfone 2, tolong di perbaiki",1
Sangat membantu,5
Fitur pencarian artikel gak ada lagi ya?,5
Nanti saya yang jadi dokter ya aamiinğŸ˜†,5
Suka bgtğŸ’• dri BBM channel lgsg download appsnya. sangat bermanfaat!!,5
Klikdokter always gives some advices on social media â˜ºğŸ‘,1
very good,5
Cool aps,4
sangat bermanfaat untuk orang yang awam,5
Menyertakan sajian cara masakan sehat,4
Tim dokter nya cepat jawab :),5
Setelah update ke versi baru jadi ok banget. Mudah2an ke depannya bisa livechat langsung di appnya.,5
More detail information again,5
Awesome apps!,5
Great apps! Artikel kesehatannya bagus-bagus,5
Trusted,5
Sangat membantu,4
Artikelnya sangat bermanfaat... Designnya baru ya.. keren ğŸ˜,5
Aplikasinya sangat membantu pola hidup sehat keluarga kami..,5
"Bisa live chat setiap saat, dokternya ramah dan sangat membantu.",5
"Aplikasinya keren, banyak artikel kesehatan dan bisa live chat sama dokter..woow bangett",5
"cintaaa bgt sm apps ini, serasa punya dokter pribadi yg siap ditanya kapanpun",5
"Log in nya cepet bgt.. Aplikasinya berguna, banyak ilmu dan tips kesehatan yg bisa digunain sehari2. Bisa live chat juga sm dokter, kereennnn..",5
Oke bangets artikelnya,5
Sangat membantu...,5
Tidak bisa login baik dari web maupun dari program.. mengecewakan...,1
Tidak berfungsi. Mau login mestu kesalahan jaringan,1
Useless app,1
App dev is disgustingly unskilled.,1
aplikasi yg terlalu banyak iklannya,1
"Mohon bantuannya untuk menampilkan pilihan kecamatan yg ada di Gresik, Jawa Timur agar saya bisa registrasi di aplikasi. Makasih",2
"Gak bisa di akses! Downloading mulu, yg muncul cm advertisingnya aja",2
Mau nanya dokter malah kesalahan jaringan mulu padahal jaringan 4g,1
Semoga bisa membamtu orang banyak,5
"Selali gagal registrasi, Sudah lama, di coba lagi masih gagal, niat gak nih bikin aplikasi",1
"Aplikasi GOBLOK!!! ,  Log in gagal registrasi terus, sudah buat akun dan verifikasi masih belum bisa masuk,  Log in pakai FB juga tidak bisa!!! Hapus saja program ini,  menyesakkan Playstore saja!!! Interface Web juga bnyak gambarnya daripada isinya!!  Tidak ad kotak saran lagi!!! Program pemerintah mesti banyak gagalnya daripada berhasilnya!! Tutup en ae Program e,  gak guna!!!",1
Selalu gagal registrasi !,1
selalu kesalahan jaringan. anehnya kalo ada masalah jaringan kok loading adsnya bagus2 aja yaa....,1
"aplikasi yg bagus, gak perlu repot2 cari di internet. itu dulu. sekarang aplikasi ini sering force close, tolong di update :)",3
"Suka sekali dgn aplikasi kesehatan ini lengkap & update.,semoga ke depanx bisa lebih baik dgn inovasi2 barux..sukses terus yak ğŸ‘ğŸ‘Œ",5
Thanks,5
"Very usefull aps, thx somuch..",5
Liked it,4
"Katanya masalah di jaringan terus, gabisa masuk ke rubrik spesialis",2
mohon bantuanya dok tentang kesehatan. maternuwun pak / bu dokter,5
Best app,5
Dari bbm channel sampe downlod appsnya,5
Lets get the doctor,5
usefull! nice app,5
Yes,4
Finally,3
"Hallo, kenapa ya setiap mau live chat, slalu ada jadwalnya :(",3
"membantu sekali, terima kasih",5
Ok,5
Semoga berkah ilmunya dok,5
Makasih dok,5
terima kasih banyak,5
Sangat bermanfaat.. thanks klikdokter,5
"Pengetahuan kesehatan masyarakat Indonesia masih sangat rendah, aplikasi ini sangat membantu untuk memberikan pengetahuan kesehatan menuju Indonesia Sehat",5
Terima kasih banyak,5
"Tinggal ""klik""! Aplikasi yang membuat kita semua bisa lebih mudah mendapatkan informasi kesehatan terpercaya dan lebih mudah berkonsultasi dengan dokter.",5
Bagus banget.. sangat bermanfaat dan mudah digunakan..,5
Membantu banget buat cari-cari info kesehatan!,5
"Very useful, complete info...thanks Dok",5
"I love the Tanya Dokter feature. Informative and competence, most of all.. ITS FREE",5
Its soo usefull! Thankss!,5
