score,content_contractions
5,"Skeptis sama app ini awalnya, abis baca review, trs download and yess its user friendly"
1,"Doctor end the conversation in the middle of consultation, doctor does not ask for allergy, there is no detailed dose of the drug prescription, the app cannot find the pharmacy nearby me, how can I buy the drug? Uninstall it after first unfaedah use."
5,You should Try now...
5,Very nice app. Doctors really help me
5,"Easy to use, and the doctors really professional. Also we can consultation in free mode, we will get 15 minutes to chat with doctor, and it is enough when we want to ask simple thing to doctor quickly."
1,"Very bad, I try to make account and always failed, cannot login because about session session and session"
1,Very bad application. Paid twice for video call with the doctor but nothing happen. Then giving me voucher but I still can not reach the doctor. Very disappointed
5,This app is very helpful
5,Good app
5,Easy to use
1,"After the payment made there was nonconsultation at all, and then the mesage pop up ""your consultation is over"""
5,Nice and helpful appsğŸ‘
5,Nice and helpful aplications
5,Love it
1,Misleading healthcare facilities and inaccurate doctor availability
5,"Very help full , fast response"
5,This application is very good
5,Very good and useful app
5,Helping me to be a good time with my family
5,Good app. Very helpfull
5,Show me the mevie film
5,Very good Application
5,Very Helpful and Voluntary Doctor also Available
5,Great application to help us very fast in urgent situations ğŸ‘ŒğŸ¿
5,"very good ğŸ‘ i have not tried the other app. But the first time i am using klikdokter, it makes me do not want to try another apps."
5,Very useful and good user experience!
5,Good and Best Application ğŸ‘ğŸ»
5,"excellent, the doctor answer every question that I ask, , and explain it in the very good way, and I am satisfied.. ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»"
1,Doctor not respond our chat even already pay for it
4,Will listening first
5,very helpful application
5,"Actually, very helpful when this pandemic. So apps, loved it."
5,"during pandemic and uncertain time like this, this app surely help me a lot! very easy to use, thank you ğŸ™ğŸ»"
5,Very helpful for a new userğŸ‘
5,Helpful and good Apps
5,Very helpful
5,good app
5,Best health app in Indonesia!
5,Helpful. Doing conversation with the helpful doctors is an amazing experience when I using this app. Great app for doing great job. Keep it up. Sukses terus. Terimakasih
5,"nice one apps, the doctors fast response and keep it up ğŸ‘"
5,Very helpful apps! Loved it. Keep it up!
5,Very helpful
5,Very good account for increasing my health knowledges
1,Phone number verification sms not received
4,Good aplication. Need room for giving free service at specialized doctors.
1,"You know what one of your so called doctor asked me to google my problem. Like w.t.f. i mean even ""doktor umum"" do not know how to answer does not mean she can tell me to google????? Like explain to me KINDLY not to google or short half forking asses answer. If you guys cannot handle patient. Why bother. Uninstalling :p"
1,Why do not you have a Psychological option. It is important too. I do not believe you missed it.
5,Good app and very helpfull
1,I cannot open the app Live chat no available
5,Easy to use..
3,In the profile settings not listed for birth on February 29
5,good apl support the health
1,"It is really bad app.. after get some new update for this app then everytime I open up this app, n want to make medical consultancy but nothing work out keep give me pop up notification that new version is available need to be updated although I hv done that before. Very dissapointed.. I think this app much better than Alodokter, but same worse."
5,Thanks for share
5,Super fast response from the online doctor. I have consulted twice and once at midnight but yet fast reply. Nice apps!
1,Cannot access and login
5,Its features are very beneficial for the health of our family ğŸ‘
5,"Live chat dgn dokter, nice apps ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘"
5,Advices from the doctors (live chat) are very helpful. One of them tell me that I have disease and must go to the doctor and predicted that I will be taken care in hospital. And it is true. It is very helpful because I know my illness earlier and I have preventif action for that
5,"This is an incredible app, its encourage me to have a healty life"
1,At first i want to give it 4 stars because i see at a glance it is very good and has a complete information. But when i want to verify my phone number it fails. I have tried it many times but the result remains the same. So????
5,more and more update ğŸ‘ğŸ‘
5,good app
5,Great app
5,this application so work it for me
5,"Nice apps...easy to use, very informative and nice doctors in terms of 
responding our related questions and concerns"
4,sipp chat respon cepat
5,Good service and quick responsğŸ¤—
1,No Doctor. I give the best for you. 1 start
1,Why this app let me wait for a long time without the doctor's response
5,"Good apps, helps me consult about my personal health"
1,Klikdokter always gives some advices on social media â˜ºğŸ‘
4,Cool aps
5,More detail information again
5,Awesome apps!
5,"Very usefull aps, thanks somuch.."
5,Let Us get the doctor
5,"Very useful, complete info...thanks Dok"
5,"I love the Tanya Dokter feature. Informative and competence, most of all.. ITS FREE"
5,Its soo usefull! Thankss!
