content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword
Please fix your maps especially for list of pharmacy,please fix your maps especially for list of pharmacy,en,0.3182,0.0,0.777,0.223,1,"[('pharmacy', 0.5663), ('maps', 0.4668), ('list', 0.2491)]"
"Skeptis sama app ini awalnya, abis baca review, trs download and yess its user friendly","skeptis sama application ini awalnya, abis baca review, trs download and yess its user friendly",en,0.4939,0.0,0.814,0.186,1,"[('skeptis sama application ini awalnya', 0.7708), ('abis baca review', 0.5056), ('trs download', 0.4053), ('user friendly', 0.2794)]"
"Doctor end the conversation in the middle of consultation, doctor doesn't ask for allergy, there is no detailed dose of the drug prescription, the app cannot find the pharmacy nearby me, how can I buy the drug? Uninstall it after first unfaedah use.","doctor end the conversation in the middle of consultation, doctor does not ask for allergy, there is no detailed dose of the drug prescription, the application cannot find the pharmacy nearby me, how can i buy the drug? uninstall it after first unfaedah use.",en,-0.296,0.05,0.95,0.0,-1,"[('drug prescription', 0.5), ('pharmacy', 0.4433), ('allergy', 0.4275), ('consultation', 0.3432), ('doctor end', 0.2793)]"
You should Try now...,you should try now...,en,0.0,0.0,1.0,0.0,0,error
"Worst app, dokter gak responsif","worst application, dokter gak responsif",en,-0.6249,0.506,0.494,0.0,-2,"[('dokter gak', 0.7325), ('worst application', 0.5801)]"
"Easy to use, and the doctors really professional. Also we can consultation in free mode, we'll get 15 minutes to chat with doctor, and it's enough when we want to ask simple thing to doctor quickly.","easy to use, and the doctors really professional. also we can consultation in free mode, we will get 15 minutes to chat with doctor, and it is enough when we want to ask simple thing to doctor quickly.",en,0.7579,0.0,0.815,0.185,1,"[('doctors', 0.3824), ('doctor', 0.3779), ('simple thing', 0.2274), ('free mode', 0.1928), ('minutes', 0.1328)]"
"Very bad, I try to make account and always failed, can't login because about session session and session","very bad, i try to make account and always failed, cannot login because about session session and session",en,-0.796,0.307,0.693,0.0,-1,"[('make account', 0.4764), ('session', 0.4605), ('session session', 0.4486)]"
Very bad application. Paid twice for video call with the doctor but nothing happen. Then giving me voucher but I still can not reach the doctor. Very disappointed,very bad application. paid twice for video call with the doctor but nothing happen. then giving me voucher but i still can not reach the doctor. very disappointed,en,-0.8642,0.307,0.693,0.0,-1,"[('bad application', 0.5799), ('video call', 0.3139), ('doctor', 0.2999), ('nothing happen', 0.2292)]"
This app is very helpful,this application is very helpful,en,0.4754,0.0,0.564,0.436,1,"[('application is', 0.4579)]"
Easy to use,easy to use,en,0.4404,0.0,0.408,0.592,2,error
"After the payment made there was nonconsultation at all, and then the mesage pop up ""your consultation is over""","after the payment made there was nonconsultation at all, and then the mesage pop up ""your consultation is over""",en,0.0,0.0,1.0,0.0,0,"[('consultation is', 0.4871), ('payment made', 0.3862), ('was nonconsultation', 0.3632), ('mesage pop', 0.2241)]"
Nice and helpful apps👍,nice and helpful application,en,0.6808,0.0,0.417,0.583,2,"[('helpful application', 0.91)]"
Nice and helpful aplications,nice and helpful aplications,en,0.6808,0.0,0.263,0.737,2,"[('helpful aplications', 0.9117)]"
Misleading healthcare facilities and inaccurate doctor availability,misleading healthcare facilities and inaccurate doctor availability,en,-0.4019,0.31,0.69,0.0,-1,"[('inaccurate doctor availability', 0.8315), ('misleading healthcare facilities', 0.8174)]"
"Very help full , fast response","very help full , fast response",en,0.4576,0.0,0.626,0.374,1,"[('fast response', 0.4937)]"
This application is very good,this application is very good,en,0.4927,0.0,0.556,0.444,1,"[('application is', 0.5332)]"
Very good and useful app,very good and useful application,en,0.7474,0.0,0.321,0.679,2,"[('useful application', 0.8623)]"
Helping me to be a good time with my family,helping me to be a good time with my family,en,0.6249,0.0,0.611,0.389,1,"[('family', 0.5404), ('good time', 0.336)]"
Good app. Very helpfull,good application. very helpfull,en,0.4404,0.0,0.508,0.492,1,"[('good application', 0.7934), ('helpfull', 0.5071)]"
Show me the mevie film,show me the mevie film,en,0.0,0.0,1.0,0.0,0,"[('mevie film', 0.9066)]"
Very good Application,very good application,en,0.4927,0.0,0.385,0.615,2,"[('good application', 0.9049)]"
Very Helpful and Voluntary Doctor also Available,very helpful and voluntary doctor also available,en,0.4754,0.0,0.66,0.34,1,"[('voluntary doctor', 0.6881)]"
Great application to help us very fast in urgent situations 👌🏿,great application to help us very fast in urgent situations,en,0.9325,0.0,0.4,0.6,2,"[('urgent situations', 0.6437), ('great application', 0.6265)]"
"very good 👍 i haven't tried the other app. But the first time i'm using klikdokter, it makes me dont want to try another apps.","very good i have not tried the other application. but the first time i am using klikdokter, it makes me do not want to try another application.",en,0.1934,0.049,0.875,0.076,1,"[('am using klikdokter', 0.7385), ('other application', 0.5513), ('application', 0.4519), ('first time', 0.0996)]"
Very useful and good user experience!,very useful and good user experience!,en,0.7683,0.0,0.376,0.624,2,"[('good user experience', 0.6889)]"
Good and Best Application 👍🏻,good and best application,en,0.7964,0.0,0.496,0.504,2,"[('best application', 0.8907)]"
"excellent, the doctor answer every question that I ask, , and explain it in the very good way, and I am satisfied.. 👍🏻👍🏻👍🏻👍🏻","excellent, the doctor answer every question that i ask, , and explain it in the very good way, and i am satisfied..",en,0.8655,0.0,0.801,0.199,1,"[('doctor answer', 0.593), ('good way', 0.1417), ('question', 0.1143)]"
Doctor not respond our chat even already pay for it,doctor not respond our chat even already pay for it,en,-0.1027,0.135,0.865,0.0,-1,"[('doctor', 0.4088), ('chat', 0.3816)]"
Will listening first,will listening first,en,0.0,0.0,1.0,0.0,0,error
very helpful application,very helpful application,en,0.4754,0.0,0.393,0.607,2,"[('helpful application', 0.9036)]"
"Actually, very helpful when this pandemic. So apps, loved it.","actually, very helpful when this pandemic. so application, loved it.",en,0.8059,0.0,0.524,0.476,1,"[('pandemic', 0.5738), ('application', 0.3947)]"
"during pandemic and uncertain time like this, this app surely help me a lot! very easy to use, thank you 🙏🏻","during pandemic and uncertain time like this, this application surely help me a lot! very easy to use, thank you",en,0.8976,0.062,0.538,0.399,1,"[('application', 0.4189), ('uncertain time', 0.4087), ('lot', 0.0446)]"
Very helpful for a new user👍,very helpful for a new user,en,0.4754,0.0,0.694,0.306,1,"[('new user', 0.6386)]"
Helpful and good Apps,helpful and good application,en,0.6908,0.0,0.26,0.74,2,"[('good application', 0.8297)]"
Best health app in Indonesia!,best health application in indonesia!,en,0.6696,0.0,0.471,0.529,2,"[('best health application', 0.7253), ('indonesia', 0.5512)]"
Helpful. Doing conversation with the helpful doctors is an amazing experience when I using this app. Great app for doing great job. Keep it up. Sukses terus. Terimakasih,helpful. doing conversation with the helpful doctors is an amazing experience when i using this application. great application for doing great job. keep it up. sukses terus. terimakasih,en,0.9559,0.0,0.567,0.433,1,"[('helpful doctors', 0.6063), ('great application', 0.4988), ('application', 0.3871), ('doing conversation', 0.362), ('great job', 0.2445)]"
"nice one apps, the doctors fast response and keep it up 👍","nice one application, the doctors fast response and keep it up",en,0.4215,0.0,0.811,0.189,1,"[('doctors fast', 0.5192), ('application', 0.4338), ('response', 0.1872)]"
Very helpful apps! Loved it. Keep it up!,very helpful application! loved it. keep it up!,en,0.8334,0.0,0.434,0.566,2,"[('helpful application', 0.5788)]"
Best app 👍👍👍,best application,en,0.6369,0.0,0.625,0.375,1,"[('best application', 1.0)]"
Very good account for increasing my health knowledges,very good account for increasing my health knowledges,en,0.4927,0.0,0.687,0.313,1,"[('health knowledges', 0.6979), ('good account', 0.4187)]"
Phone number verification sms not received,phone number verification sms not received,en,0.0772,0.0,0.794,0.206,1,"[('phone number verification sms', 0.8886)]"
Good aplication. Need room for giving free service at specialized doctors.,good aplication. need room for giving free service at specialized doctors.,en,0.8225,0.0,0.482,0.518,2,"[('specialized doctors', 0.5618), ('free service', 0.4975), ('good aplication', 0.2714), ('need room', 0.2303)]"
"You know what one of your so called doctor asked me to google my problem. Like w.t.f. i mean even ""doktor umum"" don't know how to answer doesn't mean she can tell me to google????? Like explain to me KINDLY not to google or short half forking asses answer. If you guys can't handle patient. Why bother. Uninstalling :p","you know what one of your so called doctor asked me to google my problem. like w.t.f. i mean even ""doktor umum"" do not know how to answer does not mean she can tell me to google????? like explain to me kindly not to google or short half forking asses answer. if you guys cannot handle patient. why bother. uninstalling :p",en,0.7778,0.073,0.757,0.17,1,"[('doktor umum', 0.3316), ('called doctor', 0.2872), ('problem', 0.2561), ('handle patient', 0.2155), ('asses answer', 0.1421)]"
Why don't you have a Psychological option. It's important too. I don't believe you missed it.,why do not you have a psychological option. it is important too. i do not believe you missed it.,en,0.3995,0.0,0.791,0.209,1,"[('psychological option', 0.5535)]"
Good app and very helpfull,good application and very helpfull,en,0.4404,0.0,0.58,0.42,1,"[('good application', 0.7966), ('helpfull', 0.506)]"
I can't open the app Live chat no available,i cannot open the application live chat no available,en,-0.296,0.216,0.784,0.0,-1,"[('application live chat', 0.7688)]"
Easy to use..,easy to use..,en,0.4404,0.0,0.408,0.592,2,error
In the profile settings not listed for birth on February 29,in the profile settings not listed for birth on february 29,en,0.0,0.0,1.0,0.0,0,"[('profile settings', 0.5075), ('birth', 0.4722), ('february', 0.4438)]"
good apl support the health,good apl support the health,en,0.6808,0.0,0.349,0.651,2,"[('good apl', 0.7431), ('health', 0.4753)]"
"It's really bad app.. after get some new update for this app then everytime I open up this app, n want to make medical consultancy but nothing work out keep give me pop up notification that new version is available need to be updated although I hv done that before. Very dissapointed.. I think this app much better than Alodokter, but same worse.","it is really bad application.. after get some new update for this application then everytime i open up this application, n want to make medical consultancy but nothing work out keep give me pop up notification that new version is available need to be updated although i hv done that before. very dissapointed.. i think this application much better than alodokter, but same worse.",en,-0.3708,0.093,0.836,0.071,-1,"[('application', 0.4592), ('new update', 0.3929), ('new version', 0.3831), ('medical consultancy', 0.3027), ('notification', 0.2398)]"
Thx for share,thanks for share,en,0.5719,0.0,0.175,0.825,2,"[('share', 0.5522), ('thanks', 0.5074)]"
Super fast response from the online doctor. I have consulted twice and once at midnight but yet fast reply. Nice apps!,super fast response from the online doctor. i have consulted twice and once at midnight but yet fast reply. nice application!,en,0.7537,0.0,0.747,0.253,1,"[('online doctor', 0.3909), ('nice application', 0.2582), ('super fast response', 0.2468), ('fast reply', 0.1802), ('midnight', 0.0249)]"
Can't access and login,cannot access and login,en,0.0,0.0,1.0,0.0,0,"[('login', 0.6161)]"
Its features are very beneficial for the health of our family 👍,its features are very beneficial for the health of our family,en,0.4927,0.0,0.79,0.21,1,"[('health', 0.4711), ('features are', 0.3706), ('family', 0.3086)]"
"Live chat dgn dokter, nice apps 👍👍👍👍👍","live chat dgn dokter, nice application",en,0.4215,0.0,0.843,0.157,1,"[('live chat dgn dokter', 0.886), ('nice application', 0.4243)]"
"This is an incredible app, its encourage me to have a healty life","this is an incredible application, its encourage me to have a healty life",en,0.552,0.0,0.771,0.229,1,"[('healty life', 0.5386), ('incredible application', 0.5173)]"
At first i want to give it 4 stars because i see at a glance it's very good and has a complete information. But when i want to verify my phone number it fails. I have tried it many times but the result remains the same. So????,at first i want to give it 4 stars because i see at a glance it is very good and has a complete information. but when i want to verify my phone number it fails. i have tried it many times but the result remains the same. so????,en,-0.364,0.07,0.795,0.135,-1,"[('phone number', 0.3623), ('result remains', 0.1529), ('complete information', 0.1344), ('stars', 0.1112), ('many times', 0.0837)]"
more and more update 👍👍,more and more update,en,0.0,0.0,1.0,0.0,0,"[('more update', 0.8986)]"
Respon dokter cepat....!!! Good app !!!,respon dokter cepat....!!! good application !!!,en,0.6209,0.0,0.551,0.449,1,"[('respon dokter cepat', 0.7761), ('good application', 0.4616)]"
this application so work it for me,this application so work it for me,en,0.0,0.0,1.0,0.0,0,"[('application', 0.5973)]"
"Nice apps...easy to use, very informative and nice doctors in terms of 
responding our related questions and concerns","nice application...easy to use, very informative and nice doctors in terms of
responding our related questions and concerns",en,0.7063,0.0,0.732,0.268,1,"[('nice doctors', 0.5627), ('nice application', 0.4815), ('concerns', 0.3132), ('related questions', 0.2619), ('terms', 0.1138)]"
sipp chat respon cepat,sipp chat respon cepat,en,0.0,0.0,1.0,0.0,0,"[('sipp chat', 0.8142), ('respon cepat', 0.6025)]"
Good service and quick respons🤗,good service and quick respons,en,0.6908,0.0,0.467,0.533,2,"[('good service', 0.6954), ('quick respons', 0.6726)]"
No Doctor. I give the best for you. 1 start,no doctor. i give the best for you. 1 start,en,0.4588,0.153,0.556,0.292,1,"[('doctor', 0.6721)]"
Why this app let me wait for a long time without the doctor's response,why this application let me wait for a long time without the doctor's response,en,0.0,0.0,1.0,0.0,0,"[('doctor', 0.3116), ('long time', 0.1758), ('application let', 0.165), ('response', 0.1588)]"
"Good apps, helps me consult about my personal health","good application, helps me consult about my personal health",en,0.6705,0.0,0.56,0.44,1,"[('good application', 0.638), ('personal health', 0.5473)]"
Klikdokter always gives some advices on social media ☺👍,klikdokter always gives some advices on social media,en,0.4588,0.0,0.786,0.214,1,"[('klikdokter', 0.5901), ('social media', 0.4965), ('advices', 0.3915)]"
App dev is disgustingly unskilled.,application dev is disgustingly unskilled.,en,-0.5994,0.494,0.506,0.0,-1,"[('application dev', 0.6474)]"
"Very usefull aps, thx somuch..","very usefull aps, thanks somuch..",en,0.4144,0.0,0.591,0.409,1,"[('usefull aps', 0.861), ('thanks somuch', 0.257)]"
"Very useful, complete info...thanks Dok","very useful, complete info...thanks dok",en,0.4927,0.0,0.556,0.444,1,"[('complete info', 0.524), ('thanks dok', 0.3631)]"
"I love the Tanya Dokter feature. Informative and competence, most of all.. ITS FREE","i love the tanya dokter feature. informative and competence, most of all.. its free",en,0.8494,0.0,0.593,0.407,1,"[('tanya dokter feature', 0.7614), ('competence', 0.2136)]"
Its soo usefull! Thankss!,its soo usefull! thankss!,en,0.0,0.0,1.0,0.0,0,"[('soo usefull', 0.6113), ('thankss', 0.2544)]"
